Time (s),Volume (m^3),NH3_X(8),O_X(9),NH2_X(10),OH_X(11),NH_X(12),N_X(13),NO_X(14),NHO_X(15),N2O_X(16),N2_X(17),H2O_X(18),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),HX(20),NOX2(52),N2X2(77),NO2JX(53)
1.134714460014958e-11,0.08314471999999999,2.0290515793369145e-06,1.2693034686089677e-06,9.638211078923016e-08,3.802968311450622e-11,8.352947563510998e-11,8.96837104197432e-16,8.730739255121119e-23,5.0719835522761174e-18,-4.1677825340366925e-25,5.088611667866097e-25,4.549902692183306e-15,0.054,0.0,0.0,0.05898174738191884,0.8799993653292357,2.5930105665986883e-14,-1.3380351235563817e-23,6.669865635382621e-26,0.0659978744827796,1.697848735788527e-23,9.651108179802531e-08,2.0749098729115424e-22,-2.0510720954818386e-24,5.465594831231235e-27
1.1379193878209281e-11,0.08314471999999999,2.030795580640173e-06,1.2728882086084463e-06,9.665386443501755e-08,3.8287972519447223e-11,8.422508858821515e-11,9.069193496103844e-16,8.885074542947663e-23,5.1399593866293035e-18,3.076955701871411e-25,-6.371366261014033e-25,4.600861266479899e-15,0.054,0.0,0.0,0.058981741507584076,0.8799993635367364,2.6260200656032104e-14,-1.3406015451822325e-23,6.806865792007594e-26,0.06599787246632902,1.7393163526599635e-23,9.678396764858957e-08,2.1091586372234413e-22,-2.016682340514583e-24,5.56228762416299e-27
1.1411243156268982e-11,0.08314471999999999,2.032529568655801e-06,1.2764729469540957e-06,9.692561318364168e-08,3.854719146061436e-11,8.492454886279215e-11,9.170868917078577e-16,9.041691707763395e-23,5.20864674882017e-18,4.743267243045149e-25,-1.7201587471596648e-26,4.652223089506744e-15,0.054,0.0,0.0,0.05898173564326251,0.8799993617442373,2.659349030248564e-14,-1.343138260752188e-23,6.946283137829467e-26,0.06599787045989278,1.657998233543504e-23,9.705685536015874e-08,2.143875680128501e-22,-1.9813604529324077e-24,5.660395186813636e-27
1.1443292434328682e-11,0.08314471999999999,2.034253600870048e-06,1.280057683645436e-06,9.719735701818854e-08,3.880734006090021e-11,8.562786702897091e-11,9.27340217651825e-16,9.200617939676942e-23,5.278050976559562e-18,-9.397355856449827e-25,7.730744752932715e-25,4.703989960426019e-15,0.054,0.0,0.0,0.05898172978889667,0.8799993599517388,2.6929995632720735e-14,-1.3456403260033676e-23,7.088153337469707e-26,0.06599786846341339,1.723778168526719e-23,9.732974493679206e-08,2.1790660904515836e-22,-1.9787055529338966e-24,5.759933838687475e-27
1.1475341712388383e-11,0.08314471999999999,2.035967734439135e-06,1.283642418686339e-06,9.746909592175826e-08,3.9068418441244756e-11,8.63350536564679e-11,9.376798160742863e-16,9.361880613272505e-23,5.3481774313446065e-18,-4.3507152196046254e-26,-7.17637044760634e-25,4.756163679504331e-15,0.054,0.0,0.0,0.058981723944429375,0.8799993581592406,2.7269737745545626e-14,-1.3481076790479486e-23,7.232512478656753e-26,0.06599786647683374,1.7843964607147156e-23,9.760263638256384e-08,2.2147349982006303e-22,-1.9444194236216787e-24,5.8609200358743124e-27
1.1507390990448084e-11,0.08314471999999999,2.0376720261911473e-06,1.2872271520769188e-06,9.774082987746483e-08,3.9330426720658466e-11,8.704611931458534e-11,9.481061770776214e-16,9.525507329805696e-23,5.419031498486245e-18,1.6845761338225768e-24,-1.7956381282148346e-25,4.808746048104915e-15,0.054,0.0,0.0,0.05898171810980382,0.8799993563667426,2.7612737811202763e-14,-1.3505543714600025e-23,7.37939707648172e-26,0.06599786450009697,1.5517973902799873e-23,9.78755297015632e-08,2.2508875748245837e-22,-1.9008463069345273e-24,5.963370371740543e-27
1.1539440268507785e-11,0.08314471999999999,2.039366532627921e-06,1.2908118838156953e-06,9.801255886843618e-08,3.959336501624381e-11,8.776107457220956e-11,9.586197922336636e-16,9.691526082170631e-23,5.490618587136488e-18,-1.3340365209107147e-24,9.503083422239326e-25,4.8617388686799424e-15,0.054,0.0,0.0,0.05898171228496352,0.879999354574245,2.795901707136793e-14,-1.352963257704245e-23,7.528844077096873e-26,0.06599786253314657,1.7435985182286156e-23,9.814842489789408e-08,2.287529033425064e-22,-1.9089218886138484e-24,6.0673015776207974e-27
1.1571489546567485e-11,0.08314471999999999,2.0410513099269176e-06,1.2943966139074937e-06,9.828428287781396e-08,3.98572334432178e-11,8.847992999781027e-11,9.692211545862987e-16,9.859964954227663e-23,5.562944130315998e-18,-1.835628272536733e-24,-7.223052461714878e-25,4.915143944762933e-15,0.054,0.0,0.0,0.05898170646985224,0.879999352781748,2.830859683914932e-14,-1.3553360561259004e-23,7.680890861112939e-26,0.0659978605759264,1.967635241096156e-23,9.842132197567517e-08,2.3246646289426067e-22,-1.8750377683398803e-24,6.172730523512171e-27
1.1603538824627186e-11,0.08314471999999999,2.0427264139430813e-06,1.2979813423523608e-06,9.85560018887536e-08,4.0122032114933065e-11,8.920269615943906e-11,9.799107586533194e-16,1.0030852210054738e-22,5.636013584941261e-18,3.8693403709589336e-24,-2.689525934299912e-25,4.9689630809612574e-15,0.054,0.0,0.0,0.058981700664414174,0.8799993509892512,2.8661498499086555e-14,-1.3576949214828238e-23,7.835575248137489e-26,0.06599785862838056,1.342822271887228e-23,9.869422093903973e-08,2.3622996584336866e-22,-1.8238253479201967e-24,6.279674218768394e-27
1.1635588102686887e-11,0.08314471999999999,2.044391900210696e-06,1.3015660691482166e-06,9.882771588442417e-08,4.03877611428996e-11,8.992938362472827e-11,9.90689100422758e-16,1.0204216740128732e-22,5.709832431851337e-18,-1.4330869896728264e-26,9.596547158040804e-25,5.023198082948753e-15,0.054,0.0,0.0,0.058981694868593774,0.8799993491967547,2.901774350714972e-14,-1.360013556773664e-23,7.992935500507448e-26,0.06599785669045362,1.6042557854738475e-23,9.896712179213557e-08,2.400439461281212e-22,-1.8411687441241435e-24,6.388149812793528e-27
1.1667637380746588e-11,0.08314471999999999,2.0460478239452213e-06,1.305150794300361e-06,9.909942484800827e-08,4.0654420636805526e-11,9.066000296088972e-11,1.0015566773551254e-15,1.0380087400070467e-22,5.784406175835238e-18,-6.763427952063255e-24,-6.644449866822075e-25,5.07785075745843e-15,0.054,0.0,0.0,0.05898168908233584,0.8799993474042586,2.93773533907382e-14,-1.3622938791451088e-23,8.153010326591528e-26,0.0659978547620903,2.4584119840614928e-23,9.924002453912487e-08,2.4390894193693244e-22,-1.8062549099531748e-24,6.498174595739791e-27
1.1699686658806288e-11,0.08314471999999999,2.0476942400451275e-06,1.3087355178101127e-06,9.937112876270203e-08,4.092201070453877e-11,9.139456473471416e-11,1.0125139883883558e-15,1.0558493024115505e-22,5.859740345658685e-18,5.363715110390038e-25,-7.144329480116356e-27,5.132922912275261e-15,0.054,0.0,0.0,0.05898168330558543,0.8799993456117627,2.974034974867965e-14,-1.364504802457772e-23,8.315838885556298e-26,0.0659978528432357,1.682117693677494e-23,9.951292918418414e-08,2.4782549573750417e-22,-1.712723068950229e-24,6.609765999203938e-27
1.1728531009060018e-11,0.08314471999999999,2.049167930627022e-06,1.3119617675626501e-06,9.961565795524758e-08,4.1163637493855385e-11,9.205904984846969e-11,1.0224527045359411e-15,1.0721250072190918e-22,5.928195851459786e-18,8.411759778443043e-25,1.6520984229901852e-25,5.182848002249429e-15,0.054,0.0,0.0,0.05898167811459394,0.879999343998517,3.006995981538842e-14,-1.3664128417880745e-23,8.464771761586569e-26,0.06599785112435143,1.63587283994773e-23,9.975854499105064e-08,2.5139492805590413e-22,-1.659301496789312e-24,6.711552244611343e-27
1.1757375359313749e-11,0.08314471999999999,2.050634003815506e-06,1.31518801598615e-06,9.986018303236051e-08,4.140601821007448e-11,9.272674459808394e-11,1.0324648764401109e-15,1.0886106303714614e-22,5.997275864235162e-18,-1.3326064051313476e-23,-1.6715586571578715e-24,5.233115655767284e-15,0.054,0.0,0.0,0.05898167293121977,0.8799993423852714,3.0402346325395066e-14,-1.3682073090767735e-23,8.615996438007625e-26,0.06599784941308545,3.2566133741626714e-23,1.0000416234181296e-07,2.5500696675834456e-22,-1.5617837439732086e-24,6.81463459569082e-27
1.1786219709567479e-11,0.08314471999999999,2.052092498980185e-06,1.318414263080555e-06,1.0010470398181858e-07,4.164915292818589e-11,9.339765668586624e-11,1.0425508708917666e-15,1.1053082833867494e-22,6.066984464376084e-18,-3.744895555216924e-25,-4.0871716242519865e-27,5.283727192861696e-15,0.054,0.0,0.0,0.05898166775542354,0.8799993407720262,3.073752517264302e-14,-1.369863563589939e-23,8.769542413707507e-26,0.0659978477093984,1.8271611384201026e-23,1.002497812395451e-07,2.586620162797723e-22,-1.4461560854299663e-24,6.919026056729588e-27
1.1815064059821209e-11,0.08314471999999999,2.0535434552871917e-06,1.3216405088428759e-06,1.0034922079140815e-07,4.1893041722047166e-11,9.407179381384512e-11,1.0527110556559827e-15,1.1222201844410611e-22,6.13732574807095e-18,2.653927770712526e-23,1.8755514822371827e-24,5.334683934238371e-15,0.054,0.0,0.0,0.058981662587166125,0.8799993391587811,3.10755122979367e-14,-1.3714419162616413e-23,8.925439493208717e-26,0.06599784601325115,-1.0776533989167324e-23,1.0049540168733032e-07,2.623604839183772e-22,-1.4301658902801796e-24,7.02473972655943e-27
1.1843908410074939e-11,0.08314471999999999,2.0549869117002306e-06,1.3248667532787785e-06,1.005937334489243e-07,4.2137684664397455e-11,9.474916368376975e-11,1.0629457994533117e-15,1.1393486750026723e-22,6.208303827321094e-18,-1.55565718562037e-23,-1.797544296054637e-24,5.385987201271847e-15,0.054,0.0,0.0,0.05898165742640855,0.8799993375455365,3.1416323688940753e-14,-1.3729283830979277e-23,9.083717788349876e-26,0.0659978443246047,3.506981874724819e-23,1.0074102368826084e-07,2.661027798433245e-22,-1.3497614645316755e-24,7.131788798971178e-27
1.187275276032867e-11,0.08314471999999999,2.056422906981632e-06,1.3280929963891136e-06,1.008382419421706e-07,4.238308182686834e-11,9.542977399710846e-11,1.0732554719803843e-15,1.1566958004973562e-22,6.2799228299561665e-18,-7.620156789759433e-24,-7.145446311279971e-26,5.43763831600159e-15,0.054,0.0,0.0,0.05898165227311202,0.879999335932292,3.175997538017915e-14,-1.374283264820832e-23,9.244407721784085e-26,0.06599784264342033,2.600330060269826e-23,1.0098664724543803e-07,2.6988931711703263e-22,-1.20363404336759e-24,7.240186563129451e-27
1.1898712675557027e-11,0.08314471999999999,2.0577089553429456e-06,1.3309966140520788e-06,1.0105829601556819e-07,4.260458418961423e-11,9.604510022326839e-11,1.082598547661825e-15,1.172497038712085e-22,6.34493134624012e-18,2.2353733153757922e-23,7.209176678547088e-25,5.484422822237044e-15,0.054,0.0,0.0,0.0589816476414925,0.8799993344803722,3.2071703649288514e-14,-1.3754115976823167e-23,9.391116009184902e-26,0.06599784113670255,-4.487622521270044e-24,1.0120770978005889e-07,2.733353707537311e-22,-1.1352187384430324e-24,7.338908742993138e-27
1.1924672590785384e-11,0.08314471999999999,2.058989019399022e-06,1.333900230638711e-06,1.0127834669715593e-07,4.2826697578470934e-11,9.6663063060526e-11,1.0920028867388142e-15,1.1884789857031138e-22,6.410465398357937e-18,-2.4078190989712064e-24,-8.355241180604458e-26,5.531491121189419e-15,0.054,0.0,0.0,0.05898164301585725,0.8799993330284526,3.2385757342685754e-14,-1.376515215729553e-23,9.539825239656299e-26,0.06599783963596982,2.0993814360981588e-23,1.014287735800324e-07,2.7681790203622977e-22,-1.137743218458287e-24,7.43874402799213e-27
1.1950632506013742e-11,0.08314471999999999,2.0602631269933302e-06,1.3368038461517718e-06,1.0149839397806039e-07,4.304942204339976e-11,9.728366812266402e-11,1.1014687607343019e-15,1.2046431943773674e-22,6.4765280284438794e-18,-7.401187747041201e-24,2.4819908468107385e-25,5.5788441779916136e-15,0.054,0.0,0.0,0.058981638396178405,0.8799993315765332,3.270214824689282e-14,-1.377613232138896e-23,9.690558245426968e-26,0.06599783814119435,2.5565443262333644e-23,1.0164983864763804e-07,2.8033721814147057e-22,-1.1368462547604998e-24,7.539702305733666e-27
1.19765924212421e-11,0.08314471999999999,2.061531305839797e-06,1.3397074605927708e-06,1.0171843784941361e-07,4.3272757633663664e-11,9.790692102327941e-11,1.1109964418100131e-15,1.2209913263049023e-22,6.543122289055443e-18,1.7923387578542072e-23,1.1611839787109032e-25,5.626482958203246e-15,0.054,0.0,0.0,0.058981633782428274,0.8799993301246143,3.3020888179173945e-14,-1.3786951063613562e-23,9.84333806873867e-26,0.06599783665234837,4.566780463034503e-25,1.0187090498516107e-07,2.8389362817854205e-22,-1.1003528987257824e-24,7.64179352743644e-27
1.2002552336470457e-11,0.08314471999999999,2.062793583523397e-06,1.3426110739610098e-06,1.0193847830235316e-07,4.3496704397832796e-11,9.853282737578238e-11,1.1205862027680206e-15,1.2375251821865774e-22,6.6102512431822116e-18,-7.543565209578385e-24,-2.0486719217934396e-25,5.6744084278084846e-15,0.054,0.0,0.0,0.05898162917457924,0.8799993286726955,3.334198898753508e-14,-1.3797989320333352e-23,9.998187962989153e-26,0.06599783516940431,2.6354071852339647e-23,1.0209197259489244e-07,2.874874431942167e-22,-1.0694692876051654e-24,7.745027708176695e-27
1.2028512251698814e-11,0.08314471999999999,2.0640499875007636e-06,1.3455146862563177e-06,1.021585153280221e-07,4.372126238379117e-11,9.91613927933961e-11,1.1302383170479077e-15,1.2542463561648224e-22,6.677917964254648e-18,-1.2439184918590657e-23,1.0790919348282423e-25,5.722621553213878e-15,0.054,0.0,0.0,0.05898162457260388,0.8799993272207769,3.366546255072329e-14,-1.380926570451159e-23,1.0155131394081966e-25,0.06599783369233474,3.09232781366201e-23,1.0231304147912898e-07,2.911189761801197e-22,-1.0662481512636046e-24,7.84941492713396e-27
1.2054472166927172e-11,0.08314471999999999,2.065300545100776e-06,1.3484182974792231e-06,1.0237854891756895e-07,4.3946431638742615e-11,9.979262288915615e-11,1.1399530587385737e-15,1.2711564216719992e-22,6.7461255361529835e-18,9.713561771370717e-23,1.283329760731402e-25,5.77112330124622e-15,0.054,0.0,0.0,0.058981619976474844,0.8799993257688585,3.399132077822636e-14,-1.382087932191962e-23,1.031419204199135e-25,0.0659978322211123,-8.051805463366447e-23,1.0253411164017312e-07,2.9478854208152533e-22,-1.0911519532989663e-24,7.954965327837752e-27
1.2080432082155529e-11,0.08314471999999999,2.066545283525162e-06,1.3513219076319239e-06,1.0259857906214768e-07,4.417221220921797e-11,1.0042652327591069e-10,1.1497307025413704e-15,1.288257469613465e-22,6.8148770532161494e-18,6.445085337324956e-23,-5.883155493829853e-25,5.819914639150417e-15,0.054,0.0,0.0,0.05898161538616495,0.8799993243169404,3.4319575610271985e-14,-1.383213088562703e-23,1.047539380214926e-25,0.06599783075570981,-4.9090889113602296e-23,1.0275518308033297e-07,2.984964578047863e-22,-1.082259622160665e-24,8.061689118414405e-27
1.2106391997383887e-11,0.08314471999999999,2.0677842298490906e-06,1.3542255167151128e-06,1.0281860575291763e-07,4.4398604141080654e-11,1.0106309956631966e-10,1.1595715237945872e-15,1.3055511425289513e-22,6.884175620250687e-18,-4.6780057397621074e-23,2.873833732369972e-27,5.868996534587398e-15,0.054,0.0,0.0,0.0589816108016471,0.8799993228650225,3.4650239017827396e-14,-1.3842509297760583e-23,1.063876078718451e-25,0.06599782929610022,6.139003412108669e-23,1.0297625580192236e-07,3.022430422274728e-22,-1.0361403847179728e-24,8.169596571834685e-27
1.2129755921089408e-11,0.08314471999999999,2.0688943515708343e-06,1.3568387639748542e-06,1.0301662681430167e-07,4.460287963111587e-11,1.0163831076402318e-10,1.1684825077413636e-15,1.3212812807457018e-22,6.947014632872005e-18,-4.4307362120979595e-25,3.221755905021556e-30,5.913419467276586e-15,0.054,0.0,0.0,0.05898160668051096,0.8799993215582965,3.4949905335463e-14,-1.3851509524488613e-23,1.078766244652145e-25,0.06599782798738223,1.5806778453534518e-23,1.031752223488919e-07,3.0564829509503004e-22,-1.0059352553222679e-24,8.267733854704113e-27
1.215311984479493e-11,0.08314471999999999,2.0699998230807624e-06,1.359452010367824e-06,1.032146450645068e-07,4.480765039299414e-11,1.0221569808115037e-10,1.1774450906103649e-15,1.3371701100947717e-22,7.010301557517128e-18,8.637131173476247e-25,1.8625808524752577e-26,5.958079241714654e-15,0.054,0.0,0.0,0.05898160256402501,0.8799993202515708,3.525154109078067e-14,-1.3860652085905796e-23,1.0938355533726651e-25,0.06599782668331505,1.4839679667484903e-23,1.0337418993739267e-07,3.090853647601261e-22,-1.000055321892802e-24,8.366845859159321e-27
1.2176483768500451e-11,0.08314471999999999,2.0711006638560546e-06,1.362065255894476e-06,1.034126604970994e-07,4.501291645878698e-11,1.0279526560893694e-10,1.1864594744998222e-15,1.3532188581397645e-22,7.074038679372746e-18,-5.812636071534191e-25,-2.734468322443347e-26,6.002976564182604e-15,0.054,0.0,0.0,0.05898159845216975,0.8799993189448453,3.555515507447886e-14,-1.3869975852214595e-23,1.1090858083870112e-25,0.06599782538387927,1.61189037572012e-23,1.0357315856912309e-07,3.1255448781041643e-22,-1.0018280783870323e-24,8.466940209905017e-27
1.2199847692205973e-11,0.08314471999999999,2.0721968932923127e-06,1.3646785005555837e-06,1.0361067310564926e-07,4.521867786014325e-11,1.0337701743849422e-10,1.1955258618515509e-15,1.3694288146213144e-22,7.13822829051512e-18,1.7728729411040157e-25,1.8458976349406741e-26,6.048112141229319e-15,0.054,0.0,0.0,0.05898159434492581,0.8799993176381198,3.58607560974227e-14,-1.3879267068560714e-23,1.124518827802593e-25,0.06599782408905548,1.5051604860557053e-23,1.0377212824578506e-07,3.1605590214530927e-22,-9.95060043107921e-25,8.568024574807674e-27
1.2223211615911494e-11,0.08314471999999999,2.0732885307038994e-06,1.3672917443515781e-06,1.038086828837297e-07,4.542493462829249e-11,1.039609576608087e-10,1.2046444555575767e-15,1.385801288868883e-22,7.202872689915222e-18,-5.5014306520882746e-27,-1.0468138627597664e-26,6.093486679670384e-15,0.054,0.0,0.0,0.05898159024227385,0.8799993163313946,3.61683529906435e-14,-1.3888375857024203e-23,1.140136444442828e-25,0.06599782279882434,1.5262247636337197e-23,1.0397109896908421e-07,3.195898469828097e-22,-9.815190360837567e-25,8.670106665042264e-27
1.2246575539617016e-11,0.08314471999999999,2.074375595324284e-06,1.3699049872827176e-06,1.0400668982491751e-07,4.5631686794048325e-11,1.045470903667417e-10,1.2138154589470307e-15,1.4023375908767638e-22,7.267974183443823e-18,-1.306693769334246e-26,1.1255411698335393e-26,6.139100886586938e-15,0.054,0.0,0.0,0.058981586144194645,0.8799993150246697,3.647795460533851e-14,-1.3897321538928917e-23,1.1559405059400018e-25,0.06599782151316662,1.5381168473314598e-23,1.0417007074072973e-07,3.231565628646245e-22,-9.69266325478418e-25,8.773194235238959e-27
1.2269939463322538e-11,0.08314471999999999,2.075458106306374e-06,1.3725182293492399e-06,1.042046939227929e-07,4.583893438781182e-11,1.0513541964702916e-10,1.223039075764632e-15,1.4190390406356757e-22,7.333535083876548e-18,5.129550853631361e-27,-1.2892140674028145e-26,6.184955469324526e-15,0.054,0.0,0.0,0.05898158205066905,0.8799993137179447,3.678956981287044e-14,-1.3906193213388227e-23,1.1719328748116353e-25,0.0659978202320632,1.5443885828679843e-23,1.0436904356243433e-07,3.26756291659951e-22,-9.614556686893307e-25,8.877295083629826e-27
