Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22),O2_ads(49)
2.8359988876785393e-05,0.05595639656,0.054,0.0,0.0,0.0002502843292712892,0.860276793276413,0.0,0.0,0.0,0.06599963209653607,0.0,0.039446413447135266,3.679034642192011e-07,9.791547311739998e-15
2.844782879432177e-05,0.05595639656,0.054,0.0,0.0,0.0002495168296281499,0.8602764089622621,0.0,0.0,0.0,0.06599963322519481,0.0,0.03944718207543714,3.66774805485102e-07,9.791928899496951e-15
2.853566871185815e-05,0.05595639656,0.054,0.0,0.0,0.0002487540230227569,0.8602760269980823,0.0,0.0,0.0,0.06599963434694921,0.0,0.039447946003796926,3.656530510928572e-07,9.792308161002446e-15
2.8623508629394526e-05,0.05595639656,0.054,0.0,0.0,0.0002479958665394276,0.8602756473623839,0.0,0.0,0.0,0.06599963546186244,0.0,0.039448705275193466,3.6453813787876674e-07,9.792685118358763e-15
2.8711348546930904e-05,0.05595639656,0.054,0.0,0.0,0.0002472423177841672,0.860275270033939,0.0,0.0,0.0,0.06599963656999686,0.0,0.039449459932083146,3.6343000344727816e-07,9.793059791748949e-15
2.8799188464467282e-05,0.05595639656,0.054,0.0,0.0,0.0002464933348767648,0.8602748949917768,0.0,0.0,0.0,0.06599963767141415,0.0,0.039450210016407854,3.6232858615934436e-07,9.793432201514314e-15
2.888702838200366e-05,0.05595639656,0.054,0.0,0.0,0.0002457488764430337,0.8602745222151794,0.0,0.0,0.0,0.06599963876617519,0.0,0.03945095556960262,3.6123382512099407e-07,9.793802369377245e-15
2.8974868299540037e-05,0.05595639656,0.054,0.0,0.0,0.0002450089016071911,0.860274151683679,0.0,0.0,0.0,0.06599963985434013,0.0,0.03945169663260341,3.6014566017210586e-07,9.794170314706346e-15
2.9062708217076415e-05,0.05595639656,0.054,0.0,0.0,0.0002442733699843759,0.8602737833770536,0.0,0.0,0.0,0.06599964093596843,0.0,0.03945243324585452,3.590640318753867e-07,9.79453605670758e-15
2.9150548134612793e-05,0.05595639656,0.054,0.0,0.0,0.00024354224167330048,0.8602734172753228,0.0,0.0,0.0,0.06599964201111881,0.0,0.03945316544931597,3.579888815055493e-07,9.794899616851981e-15
2.923838805214917e-05,0.05595639656,0.054,0.0,0.0,0.00024281547724903414,0.8602730533587455,0.0,0.0,0.0,0.06599964307984928,0.0,0.0394538932824707,3.5692015103868094e-07,9.795261013814981e-15
2.932622796968555e-05,0.05595639656,0.054,0.0,0.0,0.00024209303775591526,0.860272691607815,0.0,0.0,0.0,0.06599964414221715,0.0,0.03945461678433171,3.558577831418033e-07,9.795620265496748e-15
2.9414067887221926e-05,0.05595639656,0.054,0.0,0.0,0.00024137488470058995,0.8602723320032564,0.0,0.0,0.0,0.06599964519827915,0.0,0.03945533599344901,3.5480172116261934e-07,9.795977393240607e-15
2.9501907804758304e-05,0.05595639656,0.054,0.0,0.0,0.00024066098004517407,0.8602719745260226,0.0,0.0,0.0,0.06599964624809118,0.0,0.03945605094791647,3.5375190911944117e-07,9.796332415218305e-15
2.9589747722294682e-05,0.05595639656,0.054,0.0,0.0,0.000239951286200536,0.8602716191572914,0.0,0.0,0.0,0.06599964729170862,0.0,0.03945676168537853,3.527082916912949e-07,9.796685347787014e-15
2.967758763983106e-05,0.05595639656,0.054,0.0,0.0,0.00023924576601969867,0.8602712658784625,0.0,0.0,0.0,0.06599964832918609,0.0,0.03945746824303685,3.5167081420820293e-07,9.797036212262745e-15
2.9765427557367437e-05,0.05595639656,0.054,0.0,0.0,0.0002385443827913568,0.8602709146711525,0.0,0.0,0.0,0.06599964936057764,0.0,0.03945817065765675,3.5063942264163624e-07,9.797385026602272e-15
2.9853267474903815e-05,0.05595639656,0.054,0.0,0.0,0.00023784710023350852,0.8602705655171942,0.0,0.0,0.0,0.0659996503859367,0.0,0.03945886896557366,3.496140635951327e-07,9.797731805308109e-15
2.9941107392440193e-05,0.05595639656,0.054,0.0,0.0,0.000237153882487198,0.8602702183986313,0.0,0.0,0.0,0.06599965140531601,0.0,0.03945956320269926,3.485946842950808e-07,9.798076569715989e-15
3.002894730997657e-05,0.05595639656,0.054,0.0,0.0,0.00023646469411036741,0.860269873297717,0.0,0.0,0.0,0.06599965241876773,0.0,0.03946025340452781,3.4758123258166575e-07,9.798419337995112e-15
3.011678722751295e-05,0.05595639656,0.054,0.0,0.0,0.00023577950007181564,0.8602695301969097,0.0,0.0,0.0,0.06599965342634341,0.0,0.03946093960614204,3.465736568999699e-07,9.798760122405518e-15
3.0204627145049326e-05,0.05595639656,0.054,0.0,0.0,0.00023509826574526202,0.8602691890788713,0.0,0.0,0.0,0.065999654428094,0.0,0.0394616218422192,3.4557190629122927e-07,9.799098944250045e-15
3.0292467062585704e-05,0.05595639656,0.054,0.0,0.0,0.00023442095690351232,0.8602688499264624,0.0,0.0,0.0,0.06599965542406992,0.0,0.039462300147036854,3.445759303842421e-07,9.799435822524289e-15
3.0380306980122082e-05,0.05595639656,0.054,0.0,0.0,0.00023374753971272554,0.8602685127227416,0.0,0.0,0.0,0.06599965641432094,0.0,0.039462974554478635,3.4358567938692424e-07,9.799770766791788e-15
3.046814689765846e-05,0.05595639656,0.054,0.0,0.0,0.00023307798072677937,0.8602681774509608,0.0,0.0,0.0,0.06599965739889622,0.0,0.03946364509803988,3.4260110407800876e-07,9.800103798102045e-15
3.055598681519484e-05,0.05595639656,0.054,0.0,0.0,0.0002324122468817319,0.8602678440945641,0.0,0.0,0.0,0.06599965837784452,0.0,0.039464311810833215,3.41622155798891e-07,9.800434937132811e-15
3.064382673273122e-05,0.05595639656,0.054,0.0,0.0,0.00023175030549037824,0.8602675126371837,0.0,0.0,0.0,0.06599965935121387,0.0,0.039464974725593925,3.406487864456114e-07,9.800764190260174e-15
3.07316666502676e-05,0.05595639656,0.054,0.0,0.0,0.00023109212423689986,0.8602671830626379,0.0,0.0,0.0,0.06599966031905186,0.0,0.03946563387468539,3.3968094846097363e-07,9.801091577795918e-15
3.0819506567803984e-05,0.05595639656,0.054,0.0,0.0,0.00023043767117160495,0.8602668553549285,0.0,0.0,0.0,0.06599966128140551,0.0,0.03946628929010431,3.3871859482679853e-07,9.801417123256529e-15
3.0907346485340365e-05,0.05595639656,0.054,0.0,0.0,0.00022978691470575764,0.8602665294982378,0.0,0.0,0.0,0.06599966223832125,0.0,0.03946694100348593,3.377616790563096e-07,9.801740829362618e-15
3.0995186402876747e-05,0.05595639656,0.054,0.0,0.0,0.00022913982360649494,0.8602662054769262,0.0,0.0,0.0,0.06599966318984514,0.0,0.03946758904610905,3.368101551866463e-07,9.802062714809006e-15
3.108302632041313e-05,0.05595639656,0.054,0.0,0.0,0.000228496366991829,0.8602658832755302,0.0,0.0,0.0,0.06599966413602255,0.0,0.039468233448901144,3.358639777715029e-07,9.80238280746413e-15
3.117086623794951e-05,0.05595639656,0.054,0.0,0.0,0.00022785651432573388,0.8602655628787592,0.0,0.0,0.0,0.06599966507689844,0.0,0.03946887424244312,3.3492310187389237e-07,9.802701106053663e-15
3.125870615548589e-05,0.05595639656,0.054,0.0,0.0,0.00022722023541331393,0.8602652442714935,0.0,0.0,0.0,0.06599966601251724,0.0,0.03946951145697436,3.3398748305903244e-07,9.803017626209193e-15
3.134654607302227e-05,0.05595639656,0.054,0.0,0.0,0.0002265875003960535,0.8602649274387822,0.0,0.0,0.0,0.06599966694292293,0.0,0.039470145122397285,3.3305707738734767e-07,9.803332402061347e-15
3.143438599055865e-05,0.05595639656,0.054,0.0,0.0,0.0002259582797471457,0.8602646123658396,0.0,0.0,0.0,0.06599966786815889,0.0,0.03947077526828218,3.3213184140759025e-07,9.803645428301164e-15
3.1522225908095034e-05,0.05595639656,0.054,0.0,0.0,0.0002253325442668985,0.8602642990380449,0.0,0.0,0.0,0.06599966878826816,0.0,0.039471401923871684,3.312117321500754e-07,9.803956715266043e-15
3.1610065825631415e-05,0.05595639656,0.054,0.0,0.0,0.00022471026507821736,0.8602639874409381,0.0,0.0,0.0,0.06599966970329317,0.0,0.03947202511808539,3.3029670712002786e-07,9.804266305660883e-15
3.1697905743167796e-05,0.05595639656,0.054,0.0,0.0,0.000224091413622162,0.8602636775602187,0.0,0.0,0.0,0.06599967061327601,0.0,0.03947264487952428,3.293867242910384e-07,9.804574190664126e-15
3.178574566070418e-05,0.05595639656,0.054,0.0,0.0,0.0002234759616535773,0.8602633693817433,0.0,0.0,0.0,0.06599967151825818,0.0,0.03947326123647506,3.284817420986293e-07,9.804880372039758e-15
3.187358557824056e-05,0.05595639656,0.054,0.0,0.0,0.0002228638812367948,0.8602630628915234,0.0,0.0,0.0,0.06599967241828085,0.0,0.039473874216914506,3.275817194339249e-07,9.805184903719814e-15
3.196142549577694e-05,0.05595639656,0.054,0.0,0.0,0.0002222551447414058,0.8602627580757239,0.0,0.0,0.0,0.06599967331338465,0.0,0.0394744838485137,3.2668661563742535e-07,9.805487774836902e-15
3.204926541331332e-05,0.05595639656,0.054,0.0,0.0,0.00022164972483810274,0.8602624549206598,0.0,0.0,0.0,0.0659996742036098,0.0,0.039475090158642145,3.2579639049288365e-07,9.805788973952069e-15
3.21371053308497e-05,0.05595639656,0.054,0.0,0.0,0.00022104759449458893,0.8602621534127947,0.0,0.0,0.0,0.06599967508899607,0.0,0.03947569317437192,3.2491100422128106e-07,9.80608856904668e-15
3.222494524838608e-05,0.05595639656,0.054,0.0,0.0,0.0002204487269715543,0.86026185353874,0.0,0.0,0.0,0.06599967596958281,0.0,0.0394762929224817,3.240304174749015e-07,9.806386550157755e-15
3.2312785165922464e-05,0.05595639656,0.054,0.0,0.0,0.00021985309581871673,0.8602615552852503,0.0,0.0,0.0,0.06599967684540896,0.0,0.03947688942946069,3.231545913315018e-07,9.806682886343395e-15
3.2400625083458845e-05,0.05595639656,0.054,0.0,0.0,0.00021926067487092768,0.8602612586392244,0.0,0.0,0.0,0.06599967771651301,0.0,0.03947748272151251,3.2228348728857554e-07,9.806977662281578e-15
3.2488465000995226e-05,0.05595639656,0.054,0.0,0.0,0.0002186714382443394,0.860260963587701,0.0,0.0,0.0,0.06599967858293303,0.0,0.03947807282455913,3.2141706725771113e-07,9.807270874078424e-15
3.257630491853161e-05,0.05595639656,0.054,0.0,0.0,0.0002180853603326358,0.8602606701178585,0.0,0.0,0.0,0.06599967944470674,0.0,0.03947865976424455,3.205552935590393e-07,9.807562463020689e-15
3.266414483606799e-05,0.05595639656,0.054,0.0,0.0,0.00021750241580332139,0.8602603782170115,0.0,0.0,0.0,0.06599968030187137,0.0,0.039479243565938495,3.196981289157687e-07,9.807852532353754e-15
3.275198475360437e-05,0.05595639656,0.054,0.0,0.0,0.00021692257959407185,0.8602600878726107,0.0,0.0,0.0,0.06599968115446385,0.0,0.03947982425474021,3.18845536448812e-07,9.808141092589067e-15
3.283982467114075e-05,0.05595639656,0.054,0.0,0.0,0.00021634582690914115,0.8602597990722398,0.0,0.0,0.0,0.06599968200252061,0.0,0.03948040185548193,3.179974796714955e-07,9.80842804679988e-15
3.292766458867713e-05,0.05595639656,0.054,0.0,0.0,0.00021577213321582683,0.8602595118036146,0.0,0.0,0.0,0.06599968284607781,0.0,0.039480976392732424,3.17153922484353e-07,9.808713516923861e-15
3.3015504506213513e-05,0.05595639656,0.054,0.0,0.0,0.00021520147424099098,0.8602592260545805,0.0,0.0,0.0,0.0659996836851711,0.0,0.03948154789080059,3.163148291700028e-07,9.808997540591302e-15
3.3103344423749895e-05,0.05595639656,0.054,0.0,0.0,0.0002146338259676361,0.8602589418131115,0.0,0.0,0.0,0.06599968451983589,0.0,0.03948211637373871,3.154801643881068e-07,9.809279970046233e-15
3.3191184341286276e-05,0.05595639656,0.054,0.0,0.0,0.00021406916463153575,0.8602586590673078,0.0,0.0,0.0,0.06599968535010713,0.0,0.03948268186534602,3.146498931704077e-07,9.809560942821254e-15
3.327902425882266e-05,0.05595639656,0.054,0.0,0.0,0.0002135074667179175,0.8602583778053948,0.0,0.0,0.0,0.06599968617601935,0.0,0.03948324438917189,3.138239809158439e-07,9.809840542209306e-15
3.336686417635904e-05,0.05595639656,0.054,0.0,0.0,0.00021294870895819808,0.8602580980157211,0.0,0.0,0.0,0.0659996869976069,0.0,0.03948380396851915,3.1300239338574347e-07,9.810118555213412e-15
3.345470409389542e-05,0.05595639656,0.054,0.0,0.0,0.00021239286832677032,0.860257819686757,0.0,0.0,0.0,0.06599968781490359,0.0,0.039484360626447265,3.121850966990927e-07,9.810395126491159e-15
3.35425440114318e-05,0.05595639656,0.054,0.0,0.0,0.0002118399220378393,0.8602575428070929,0.0,0.0,0.0,0.06599968862794295,0.0,0.03948491438577557,3.1137205732787556e-07,9.810670411026867e-15
3.363038392896818e-05,0.05595639656,0.054,0.0,0.0,0.00021128984754230883,0.8602572673654375,0.0,0.0,0.0,0.0659996894367582,0.0,0.03948546526908634,3.105632420924906e-07,9.810944115378758e-15
3.371822384650456e-05,0.05595639656,0.054,0.0,0.0,0.00021074262252471527,0.8602569933506168,0.0,0.0,0.0,0.06599969024138214,0.0,0.03948601329872786,3.0975861815723595e-07,9.811216374472938e-15
3.3806063764040944e-05,0.05595639656,0.054,0.0,0.0,0.00021019822490020993,0.860256720751572,0.0,0.0,0.0,0.06599969104184726,0.0,0.03948655849681749,3.0895815302586516e-07,9.811487450236215e-15
3.3893903681577325e-05,0.05595639656,0.054,0.0,0.0,0.00020965663281158724,0.8602564495573584,0.0,0.0,0.0,0.06599969183818576,0.0,0.03948710088524462,3.0816181453721147e-07,9.811756954766227e-15
3.3981743599113706e-05,0.05595639656,0.054,0.0,0.0,0.00020911782462635942,0.8602561797571441,0.0,0.0,0.0,0.06599969263042943,0.0,0.03948764048567351,3.073695708608807e-07,9.812024983938593e-15
3.406958351665009e-05,0.05595639656,0.054,0.0,0.0,0.0002085817789338755,0.8602559113402076,0.0,0.0,0.0,0.0659996934186098,0.0,0.03948817731954636,3.065813904930091e-07,9.81229195268399e-15
3.415742343418647e-05,0.05595639656,0.054,0.0,0.0,0.00020804847454248534,0.8602556442959377,0.0,0.0,0.0,0.06599969420275803,0.0,0.03948871140808599,3.057972422520865e-07,9.812557369239169e-15
3.424526335172285e-05,0.05595639656,0.054,0.0,0.0,0.0002075178904767463,0.8602553786138314,0.0,0.0,0.0,0.06599969498290503,0.0,0.039489242772298705,3.050170952748447e-07,9.812821243330078e-15
3.433310326925923e-05,0.05595639656,0.054,0.0,0.0,0.00020699000597467295,0.8602551142834922,0.0,0.0,0.0,0.06599969575908128,0.0,0.039489771432977036,3.0424091901220694e-07,9.813084200801004e-15
3.442094318679561e-05,0.05595639656,0.054,0.0,0.0,0.00020646480048502875,0.8602548512946295,0.0,0.0,0.0,0.06599969653131706,0.0,0.03949029741070247,3.034686832252996e-07,9.813345646731741e-15
3.450878310433199e-05,0.05595639656,0.054,0.0,0.0,0.00020594225366465845,0.8602545896370568,0.0,0.0,0.0,0.06599969729964232,0.0,0.039490820725848086,3.027003579815264e-07,9.813605433145773e-15
3.4596623021868374e-05,0.05595639656,0.054,0.0,0.0,0.00020542234537586118,0.86025432930069,0.0,0.0,0.0,0.06599969806408666,0.0,0.03949134139858121,3.019359136506981e-07,9.813864466407794e-15
3.4684462939404756e-05,0.05595639656,0.054,0.0,0.0,0.00020490505568380345,0.8602540702755477,0.0,0.0,0.0,0.06599969882467939,0.0,0.039491859448866025,3.011753209012238e-07,9.814122067568222e-15
3.477230285694114e-05,0.05595639656,0.054,0.0,0.0,0.00020439036485397054,0.8602538125517475,0.0,0.0,0.0,0.0659996995814496,0.0,0.03949237489646606,3.004185506963603e-07,9.814377826938202e-15
3.486014277447752e-05,0.05595639656,0.054,0.0,0.0,0.00020387825334965693,0.8602535561195074,0.0,0.0,0.0,0.06599970033442601,0.0,0.03949288776094679,2.996655742905154e-07,9.814633010399197e-15
3.49479826920139e-05,0.05595639656,0.054,0.0,0.0,0.00020336870182949369,0.8602533009691418,0.0,0.0,0.0,0.06599970108363706,0.0,0.039493398061678016,2.989163632256061e-07,9.814886904593526e-15
3.503582260955028e-05,0.05595639656,0.054,0.0,0.0,0.00020286169114501333,0.8602530470910625,0.0,0.0,0.0,0.06599970182911098,0.0,0.03949390581783639,2.9817088932747604e-07,9.815138692597735e-15
3.512366252708666e-05,0.05595639656,0.054,0.0,0.0,0.0002023572023382509,0.8602527944757767,0.0,0.0,0.0,0.06599970257087562,0.0,0.039494411048407764,2.974291247023617e-07,9.815390082331462e-15
3.521150244462304e-05,0.05595639656,0.054,0.0,0.0,0.00020185521663938075,0.8602525431138859,0.0,0.0,0.0,0.06599970330895857,0.0,0.03949491377218961,2.9669104173341206e-07,9.815640423003173e-15
3.5299342362159424e-05,0.05595639656,0.054,0.0,0.0,0.00020135571546438821,0.860252292996084,0.0,0.0,0.0,0.06599970404338723,0.0,0.03949541400779326,2.959566130772622e-07,9.815888294005544e-15
3.5387182279695805e-05,0.05595639656,0.054,0.0,0.0,0.00020085868041277597,0.8602520441131575,0.0,0.0,0.0,0.06599970477418864,0.0,0.03949591177364628,2.9522581166065613e-07,9.816135919968967e-15
3.5475022197232186e-05,0.05595639656,0.054,0.0,0.0,0.00020036409326530463,0.8602517964559835,0.0,0.0,0.0,0.06599970550138964,0.0,0.03949640708799474,2.9449861067711855e-07,9.816382879716844e-15
3.556286211476857e-05,0.05595639656,0.054,0.0,0.0,0.00019987193598176568,0.8602515500155281,0.0,0.0,0.0,0.06599970622501672,0.0,0.03949689996890537,2.9377498358367694e-07,9.816626893142188e-15
3.565070203230495e-05,0.05595639656,0.054,0.0,0.0,0.00019938219069878826,0.860251304782847,0.0,0.0,0.0,0.0659997069450962,0.0,0.03949739043426784,2.9305490409763293e-07,9.816870748898524e-15
3.5826381867377704e-05,0.05595639656,0.054,0.0,0.0,0.0001984098655523646,0.8602508179054638,0.0,0.0,0.0,0.06599970837471619,0.0,0.03949836418903426,2.916252840993797e-07,9.817355139355303e-15
3.598449371894318e-05,0.05595639656,0.054,0.0,0.0,0.0001975428463020857,0.8602503837584466,0.0,0.0,0.0,0.06599970964949982,0.0,0.03949923248306816,2.903505004676722e-07,9.81778650786988e-15
3.614260557050866e-05,0.05595639656,0.054,0.0,0.0,0.00019668337197976938,0.8602499533894422,0.0,0.0,0.0,0.06599971091318638,0.0,0.03950009322107705,2.890868138998227e-07,9.818216635901079e-15
3.630071742207414e-05,0.05595639656,0.054,0.0,0.0,0.00019583134452275696,0.8602495267493467,0.0,0.0,0.0,0.06599971216592018,0.0,0.03950094650126784,2.8783408011742813e-07,9.818639593944833e-15
3.645882927363962e-05,0.05595639656,0.054,0.0,0.0,0.0001949866675605235,0.8602491037899044,0.0,0.0,0.0,0.06599971340784296,0.0,0.039501792420152865,2.865921573325288e-07,9.81905767173097e-15
3.66169411252051e-05,0.05595639656,0.054,0.0,0.0,0.0001941492463783149,0.8602486844636877,0.0,0.0,0.0,0.06599971463909411,0.0,0.03950263107258622,2.8536090619407056e-07,9.819477465498088e-15
3.677505297677058e-05,0.05595639656,0.054,0.0,0.0,0.00019331898788173336,0.8602482687240812,0.0,0.0,0.0,0.06599971585981056,0.0,0.03950346255179925,2.841401897357654e-07,9.819890564278719e-15
3.693316482833606e-05,0.05595639656,0.054,0.0,0.0,0.00019249580056221975,0.8602478565252631,0.0,0.0,0.0,0.06599971707012696,0.0,0.03950428694943517,2.82929873325276e-07,9.820297189153938e-15
3.709127667990154e-05,0.05595639656,0.054,0.0,0.0,0.00019167959446342994,0.8602474478221894,0.0,0.0,0.0,0.0659997182701757,0.0,0.03950510435558267,2.817298246147136e-07,9.820707230323381e-15
3.724938853146702e-05,0.05595639656,0.054,0.0,0.0,0.00019087028114846472,0.8602470425705766,0.0,0.0,0.0,0.06599971946008681,0.0,0.039505914858808756,2.805399134923889e-07,9.8211106520486e-15
3.74075003830325e-05,0.05595639656,0.054,0.0,0.0,0.00019006777366792468,0.8602466407268855,0.0,0.0,0.0,0.06599972063998828,0.0,0.039506718546190756,2.7936001203578897e-07,9.821505353211542e-15
3.7565612234597977e-05,0.05595639656,0.054,0.0,0.0,0.00018927198652876504,0.8602462422483073,0.0,0.0,0.0,0.06599972181000584,0.0,0.03950751550334749,2.781899944657235e-07,9.821905866337313e-15
3.7723724086163456e-05,0.05595639656,0.054,0.0,0.0,0.00018848283566392845,0.8602458470927461,0.0,0.0,0.0,0.0659997229702632,0.0,0.03950830581446968,2.770297371016155e-07,9.822300619586246e-15
3.7881835937728935e-05,0.05595639656,0.054,0.0,0.0,0.00018770023840273688,0.8602454552188062,0.0,0.0,0.0,0.06599972412088198,0.0,0.03950908956234966,2.758791183179169e-07,9.82268334708803e-15
3.8039947789294415e-05,0.05595639656,0.054,0.0,0.0,0.00018692411344201816,0.8602450665857758,0.0,0.0,0.0,0.06599972526198179,0.0,0.039509866828410185,2.747380185016043e-07,9.823074510409032e-15
3.8198059640859894e-05,0.05595639656,0.054,0.0,0.0,0.00018615438081794674,0.8602446811536145,0.0,0.0,0.0,0.06599972639368028,0.0,0.039510637692732754,2.736063200107188e-07,9.823461766415553e-15
3.835617149242537e-05,0.05595639656,0.054,0.0,0.0,0.0001853909618785766,0.8602442988829384,0.0,0.0,0.0,0.06599972751609315,0.0,0.039511402234085,2.7248390713393386e-07,9.823832339911594e-15
3.851428334399085e-05,0.05595639656,0.054,0.0,0.0,0.00018463377925704696,0.8602439197350071,0.0,0.0,0.0,0.06599972862933423,0.0,0.03951216052994762,2.7137066605111453e-07,9.824214043523526e-15
3.867239519555633e-05,0.05595639656,0.054,0.0,0.0,0.00018388275684544248,0.8602435436717107,0.0,0.0,0.0,0.0659997297335155,0.0,0.03951291265654047,2.7026648479483174e-07,9.824595265710544e-15
