Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H2OX(12)
6.963091093952603e-09,0.066515776,0.938,0.0,1.3663191838095972e-05,0.0,4.2452062005505385e-10,2.800690397601873e-07,0.0,0.0,0.03934742674448165,0.009993168297950796,0.04999922287986288,0.0,0.0,0.001999719930960243,0.0,7.769078768746397e-07
6.987319887446963e-09,0.066515776,0.938,0.0,1.3710701315859286e-05,0.0,4.2593037636842486e-10,2.802101481546739e-07,0.0,0.0,0.03934737909342612,0.009993144542859475,0.04999922288009839,0.0,0.0,0.0019997197898518485,0.0,7.769069364868926e-07
7.011548680941323e-09,0.066515776,0.938,0.0,1.3758210568814483e-05,0.0,4.2733373219703103e-10,2.8034973722403385e-07,0.0,0.0,0.0393473314441211,0.009993120787882158,0.04999922288033708,0.0,0.0,0.0019997196502627786,0.0,7.769059961316309e-07
7.035777474435683e-09,0.066515776,0.938,0.0,1.3805719596952132e-05,0.0,4.2873071728766203e-10,2.804878232860449e-07,0.0,0.0,0.039347283796550246,0.009993097033018842,0.049999222880578904,0.0,0.0,0.001999719512176717,0.0,7.769050558084905e-07
7.0600062679300434e-09,0.066515776,0.938,0.0,1.385322840026248e-05,0.0,4.301213619382947e-10,2.806244224832292e-07,0.0,0.0,0.03934723615069737,0.009993073278269527,0.04999922288082386,0.0,0.0,0.0019997193755775197,0.0,7.769041155171101e-07
7.084235061424404e-09,0.066515776,0.938,0.0,1.3900736978735463e-05,0.0,4.3150569697743977e-10,2.807595507847361e-07,0.0,0.0,0.03934718850654653,0.009993049523634206,0.04999922288107196,0.0,0.0,0.0019997192404492183,0.0,7.769031752571347e-07
7.108463854918764e-09,0.066515776,0.938,0.0,1.3948245332360739e-05,0.0,4.3288375374376715e-10,2.808932239882039e-07,0.0,0.0,0.039347140864081885,0.00999302576911288,0.04999922288132316,0.0,0.0,0.0019997191067760156,0.0,7.76902235028215e-07
7.132692648413124e-09,0.066515776,0.938,0.0,1.3995753461127671e-05,0.0,4.3425556406601274e-10,2.810254577216025e-07,0.0,0.0,0.03934709322328777,0.009993002014705543,0.04999922288157746,0.0,0.0,0.0019997189745422812,0.0,7.769012948300044e-07
7.156921441907484e-09,0.066515776,0.938,0.0,1.4043261365025357e-05,0.0,4.356211602431704e-10,2.8115626744505496e-07,0.0,0.0,0.03934704558414871,0.009992978260412197,0.04999922288183482,0.0,0.0,0.0019997188437325575,0.0,7.769003546621619e-07
7.1811502354018444e-09,0.066515776,0.938,0.0,1.4090769044042624e-05,0.0,4.369805750249719e-10,2.8128566845264076e-07,0.0,0.0,0.03934699794664941,0.009992954506232834,0.049999222882095254,0.0,0.0,0.0019997187143315502,0.0,7.768994145243528e-07
7.205379028896205e-09,0.066515776,0.938,0.0,1.4138276498168053e-05,0.0,4.383338415926584e-10,2.8141367587417847e-07,0.0,0.0,0.03934695031077472,0.009992930752167452,0.04999922288235873,0.0,0.0,0.0019997185863241287,0.0,7.768984744162454e-07
7.229607822390565e-09,0.066515776,0.938,0.0,1.418578372738998e-05,0.0,4.3968099354004407e-10,2.8154030467699067e-07,0.0,0.0,0.039346902676509615,0.009992906998216056,0.04999922288262524,0.0,0.0,0.0019997184596953262,0.0,7.76897534337512e-07
7.253836615884925e-09,0.066515776,0.938,0.0,1.4233290731696509e-05,0.0,4.410220648548764e-10,2.8166556966764897e-07,0.0,0.0,0.0393468550438393,0.009992883244378633,0.049999222882894746,0.0,0.0,0.001999718334430335,0.0,7.768965942878315e-07
7.278065409379285e-09,0.066515776,0.938,0.0,1.4280797511075514e-05,0.0,4.4235708990049237e-10,2.817894854937001e-07,0.0,0.0,0.03934680741274908,0.009992859490655188,0.04999922288316726,0.0,0.0,0.001999718210514509,0.0,7.768956542668855e-07
7.3022942028736454e-09,0.066515776,0.938,0.0,1.432830406551467e-05,0.0,4.4368610339777443e-10,2.819120666453742e-07,0.0,0.0,0.03934675978322447,0.009992835737045713,0.04999922288344275,0.0,0.0,0.001999718087933358,0.0,7.76894714274361e-07
7.326522996368006e-09,0.066515776,0.938,0.0,1.437581039500143e-05,0.0,4.450091404074059e-10,2.8203332745727433e-07,0.0,0.0,0.03934671215525111,0.00999281198355021,0.049999222883721196,0.0,0.0,0.0019997179666725456,0.0,7.768937743099496e-07
7.350751789862366e-09,0.066515776,0.938,0.0,1.4423316499523061e-05,0.0,4.46326236312429e-10,2.821532821100482e-07,0.0,0.0,0.039346664528814766,0.009992788230168676,0.04999922288400258,0.0,0.0,0.001999717846717893,0.0,7.768928343733457e-07
7.374980583356726e-09,0.066515776,0.938,0.0,1.4470822379066645e-05,0.0,4.4763742680110355e-10,2.82271944632041e-07,0.0,0.0,0.03934661690390141,0.009992764476901108,0.04999922288428688,0.0,0.0,0.0019997177280553706,0.0,7.768918944642493e-07
7.399209376851086e-09,0.066515776,0.938,0.0,1.4518328033619078e-05,0.0,4.4894274785007027e-10,2.8238932890093217e-07,0.0,0.0,0.039346569280497165,0.009992740723747501,0.04999922288457411,0.0,0.0,0.0019997176106711016,0.0,7.76890954582365e-07
7.4234381703454464e-09,0.066515776,0.938,0.0,1.4565833463167091e-05,0.0,4.50242235707816e-10,2.825054486453522e-07,0.0,0.0,0.039346521658588235,0.009992716970707853,0.04999922288486422,0.0,0.0,0.0019997174945513567,0.0,7.768900147274007e-07
7.447666963839807e-09,0.066515776,0.938,0.0,1.4613338667697258e-05,0.0,4.5153592687844354e-10,2.82620317446485e-07,0.0,0.0,0.03934647403816104,0.009992693217782166,0.049999222885157193,0.0,0.0,0.001999717379682556,0.0,7.768890748990681e-07
7.471895757334167e-09,0.066515776,0.938,0.0,1.4660843647195992e-05,0.0,4.5282385810574474e-10,2.8273394873965015e-07,0.0,0.0,0.03934642641920212,0.009992669464970435,0.04999922288545303,0.0,0.0,0.001999717266051263,0.0,7.768881350970835e-07
7.496124550828526e-09,0.066515776,0.938,0.0,1.4708348401649568e-05,0.0,4.5410606635757765e-10,2.8284635581587027e-07,0.0,0.0,0.039346378801698154,0.009992645712272657,0.04999922288575171,0.0,0.0,0.001999717153644186,0.0,7.768871953211675e-07
7.520353344322886e-09,0.066515776,0.938,0.0,1.4755852931044124e-05,0.0,4.5538258881054617e-10,2.8295755182342074e-07,0.0,0.0,0.03934633118563599,0.009992621959688829,0.0499992228860532,0.0,0.0,0.001999717042448179,0.0,7.76886255571044e-07
7.544582137817245e-09,0.066515776,0.938,0.0,1.4803357235365662e-05,0.0,4.566534628349826e-10,2.8306754976936236e-07,0.0,0.0,0.039346283571002574,0.009992598207218947,0.04999922288635748,0.0,0.0,0.0019997169324502324,0.0,7.768853158464409e-07
7.568810931311604e-09,0.066515776,0.938,0.0,1.4850861314600077e-05,0.0,4.5791872598023246e-10,2.831763625210586e-07,0.0,0.0,0.03934623595778502,0.009992574454863014,0.04999922288666454,0.0,0.0,0.001999716823637481,0.0,7.768843761470906e-07
7.593039724805964e-09,0.066515776,0.938,0.0,1.489836516873314e-05,0.0,4.591784159602398e-10,2.832840028076753e-07,0.0,0.0,0.03934618834597058,0.009992550702621027,0.04999922288697438,0.0,0.0,0.0019997167159971946,0.0,7.768834364727281e-07
7.617268518300323e-09,0.066515776,0.938,0.0,1.4945868797750513e-05,0.0,4.6043257063943285e-10,2.8339048322166593e-07,0.0,0.0,0.039346140735546646,0.009992526950492978,0.04999922288728695,0.0,0.0,0.001999716609516781,0.0,7.768824968230937e-07
7.641497311794682e-09,0.066515776,0.938,0.0,1.4993372201637777e-05,0.0,4.6168122801890864e-10,2.8349581622023866e-07,0.0,0.0,0.03934609312650073,0.00999250319847887,0.04999922288760224,0.0,0.0,0.0019997165041837823,0.0,7.768815571979301e-07
7.665726105289042e-09,0.066515776,0.938,0.0,1.5040875380380401e-05,0.0,4.629244262229142e-10,2.8360001412680996e-07,0.0,0.0,0.03934604551882047,0.009992479446578701,0.04999922288792025,0.0,0.0,0.0019997163999858764,0.0,7.768806175969835e-07
7.689954898783401e-09,0.066515776,0.938,0.0,1.5088378333963782e-05,0.0,4.641622034856244e-10,2.837030891324409e-07,0.0,0.0,0.039345997912493685,0.009992455694792464,0.049999222888240935,0.0,0.0,0.001999716296910871,0.0,7.768796780200051e-07
7.71418369227776e-09,0.066515776,0.938,0.0,1.5135881062373231e-05,0.0,4.65394598138214e-10,2.838050532972591e-07,0.0,0.0,0.03934595030750827,0.009992431943120161,0.04999922288856429,0.0,0.0,0.0019997161949467054,0.0,7.76878738466749e-07
7.73841248577212e-09,0.066515776,0.938,0.0,1.5183383565593997e-05,0.0,4.666216485962212e-10,2.8390591855186464e-07,0.0,0.0,0.03934590270385227,0.00999240819156179,0.0499992228888903,0.0,0.0,0.001999716094081451,0.0,7.768777989369715e-07
7.76264127926648e-09,0.066515776,0.938,0.0,1.5230885843611253e-05,0.0,4.678433933472035e-10,2.840056966987211e-07,0.0,0.0,0.03934585510151387,0.009992384440117344,0.04999922288921893,0.0,0.0,0.001999715994303304,0.0,7.768768594304346e-07
7.786870072760839e-09,0.066515776,0.938,0.0,1.527838789641013e-05,0.0,4.690598709386795e-10,2.841043994135324e-07,0.0,0.0,0.039345807500481354,0.009992360688786825,0.04999922288955017,0.0,0.0,0.0019997158956005893,0.0,7.768759199469014e-07
7.811098866255198e-09,0.066515776,0.938,0.0,1.532588972397568e-05,0.0,4.702711199663594e-10,2.842020382466037e-07,0.0,0.0,0.039345759900743175,0.00999233693757023,0.049999222889884,0.0,0.0,0.001999715797961756,0.0,7.768749804861398e-07
7.835327659749557e-09,0.066515776,0.938,0.0,1.537339132629294e-05,0.0,4.71477179062658e-10,2.8429862462418796e-07,0.0,0.0,0.03934571230228786,0.00999231318646756,0.049999222890220414,0.0,0.0,0.0019997157013753783,0.0,7.768740410479213e-07
7.859556453243917e-09,0.066515776,0.938,0.0,1.5420892703346887e-05,0.0,4.726780868854905e-10,2.843941698498191e-07,0.0,0.0,0.03934566470510409,0.009992289435478804,0.049999222890559386,0.0,0.0,0.0019997156058301525,0.0,7.768731016320193e-07
7.883785246738276e-09,0.066515776,0.938,0.0,1.5468393855122468e-05,0.0,4.738738821073455e-10,2.844886851056293e-07,0.0,0.0,0.039345617109180664,0.009992265684603967,0.049999222890900884,0.0,0.0,0.0019997155113148967,0.0,7.768721622382117e-07
7.908014040232636e-09,0.066515776,0.938,0.0,1.55158947816046e-05,0.0,4.75064603404637e-10,2.8458218145365305e-07,0.0,0.0,0.039345569514506476,0.009992241933843047,0.04999922289124489,0.0,0.0,0.001999715417818549,0.0,7.768712228662781e-07
7.932242833726995e-09,0.066515776,0.938,0.0,1.5563395482778182e-05,0.0,4.762502894473285e-10,2.846746698371172e-07,0.0,0.0,0.039345521921070575,0.009992218183196037,0.049999222891591394,0.0,0.0,0.0019997153253301656,0.0,7.768702835160022e-07
7.956471627221354e-09,0.066515776,0.938,0.0,1.561089595862809e-05,0.0,4.774309788888297e-10,2.84766161081717e-07,0.0,0.0,0.03934547432886213,0.00999219443266294,0.049999222891940386,0.0,0.0,0.0019997152338389213,0.0,7.768693441871715e-07
7.980700420715714e-09,0.066515776,0.938,0.0,1.5658396209139182e-05,0.0,4.786067103561595e-10,2.848566658968778e-07,0.0,0.0,0.03934542673787038,0.009992170682243751,0.04999922289229183,0.0,0.0,0.001999715143334106,0.0,7.768684048795752e-07
8.004929214210073e-09,0.066515776,0.938,0.0,1.5705896234296324e-05,0.0,4.797775224403769e-10,2.849461948770048e-07,0.0,0.0,0.03934537914808472,0.00999214693193847,0.0499992228926457,0.0,0.0,0.0019997150538051257,0.0,7.768674655930055e-07
8.029158007704432e-09,0.066515776,0.938,0.0,1.5753396034084355e-05,0.0,4.809434536872718e-10,2.8503475850271745e-07,0.0,0.0,0.03934533155949465,0.009992123181747093,0.04999922289300201,0.0,0.0,0.0019997149652414997,0.0,7.768665263272584e-07
8.053386801198792e-09,0.066515776,0.938,0.0,1.5800895608488147e-05,0.0,4.821045425883172e-10,2.85122367142072e-07,0.0,0.0,0.039345283972089744,0.009992099431669621,0.04999922289336071,0.0,0.0,0.0019997148776328606,0.0,7.768655870821323e-07
8.077615594693151e-09,0.066515776,0.938,0.0,1.5848394957492558e-05,0.0,4.832608275718771e-10,2.8520903105177047e-07,0.0,0.0,0.03934523638585977,0.009992075681706045,0.04999922289372179,0.0,0.0,0.001999714790968951,0.0,7.768646478574285e-07
8.10184438818751e-09,0.066515776,0.938,0.0,1.5895894081082454e-05,0.0,4.844123469946666e-10,2.8529476037835643e-07,0.0,0.0,0.039345188800794545,0.00999205193185637,0.049999222894085225,0.0,0.0,0.0019997147052396246,0.0,7.768637086529508e-07
8.12607318168187e-09,0.066515776,0.938,0.0,1.5943392979242717e-05,0.0,4.855591391334632e-10,2.8537956515939814e-07,0.0,0.0,0.039345141216884,0.009992028182120591,0.049999222894451016,0.0,0.0,0.001999714620434844,0.0,7.768627694685068e-07
8.15030197517623e-09,0.066515776,0.938,0.0,1.5990891651958276e-05,0.0,4.86701242177064e-10,2.854634553246592e-07,0.0,0.0,0.03934509363411818,0.009992004432498707,0.04999922289481914,0.0,0.0,0.0019997145365446777,0.0,7.768618303039054e-07
8.174530768670589e-09,0.066515776,0.938,0.0,1.6038390099214048e-05,0.0,4.87838694218486e-10,2.8554644069725594e-07,0.0,0.0,0.03934504605248725,0.009991980682990717,0.04999922289518956,0.0,0.0,0.0019997144535593057,0.0,7.768608911589593e-07
8.198759562164948e-09,0.066515776,0.938,0.0,1.6085888320994996e-05,0.0,4.889715332474077e-10,2.856285309948032e-07,0.0,0.0,0.03934499847198145,0.009991956933596618,0.04999922289556226,0.0,0.0,0.001999714371469008,0.0,7.768599520334831e-07
8.222988355659307e-09,0.066515776,0.938,0.0,1.613338631728611e-05,0.0,4.900997971428453e-10,2.857097358305472e-07,0.0,0.0,0.039344950892591164,0.009991933184316404,0.049999222895937244,0.0,0.0,0.001999714290264172,0.0,7.768590129272946e-07
8.247217149153667e-09,0.066515776,0.938,0.0,1.6180884088072415e-05,0.0,4.912235236660634e-10,2.8579006471448694e-07,0.0,0.0,0.039344903314306866,0.009991909435150081,0.049999222896314456,0.0,0.0,0.001999714209935288,0.0,7.768580738402139e-07
8.271445942648026e-09,0.066515776,0.938,0.0,1.6228381633338996e-05,0.0,4.923427504537165e-10,2.858695270544822e-07,0.0,0.0,0.03934485573711909,0.009991885686097641,0.049999222896693916,0.0,0.0,0.001999714130472948,0.0,7.768571347720631e-07
8.295674736142385e-09,0.066515776,0.938,0.0,1.6275878953070946e-05,0.0,4.934575150112134e-10,2.859481321573515e-07,0.0,0.0,0.03934480816101855,0.009991861937159084,0.04999922289707558,0.0,0.0,0.0019997140518678456,0.0,7.768561957226676e-07
8.319903529636745e-09,0.066515776,0.938,0.0,1.6323376047253418e-05,0.0,4.94567854706308e-10,2.860258892299567e-07,0.0,0.0,0.03934476058599598,0.009991838188334408,0.04999922289745944,0.0,0.0,0.0019997139741107727,0.0,7.768552566918554e-07
8.344132323131104e-09,0.066515776,0.938,0.0,1.637087291587163e-05,0.0,4.956738067629067e-10,2.861028073802767e-07,0.0,0.0,0.03934471301204226,0.009991814439623612,0.049999222897845474,0.0,0.0,0.0019997138971926225,0.0,7.768543176794558e-07
8.368361116625464e-09,0.066515776,0.938,0.0,1.641836955891084e-05,0.0,4.967754082550934e-10,2.8617889561846937e-07,0.0,0.0,0.03934466543914838,0.009991790691026693,0.04999922289823368,0.0,0.0,0.0019997138211043848,0.0,7.768533786853014e-07
8.392589910119823e-09,0.066515776,0.938,0.0,1.646586597635635e-05,0.0,4.978726961013659e-10,2.862541628579224e-07,0.0,0.0,0.03934461786730538,0.009991766942543646,0.04999922289862401,0.0,0.0,0.0019997137458371457,0.0,7.768524397092272e-07
8.416818703614182e-09,0.066515776,0.938,0.0,1.6513362168193546e-05,0.0,4.989657070590803e-10,2.8632861791629246e-07,0.0,0.0,0.03934457029650443,0.009991743194174476,0.04999922289901646,0.0,0.0,0.001999713671382087,0.0,7.768515007510697e-07
8.441047497108542e-09,0.066515776,0.938,0.0,1.6560858134407857e-05,0.0,5.000544777191021e-10,2.8640226951653345e-07,0.0,0.0,0.03934452272673678,0.009991719445919178,0.049999222899411014,0.0,0.0,0.001999713597730487,0.0,7.768505618106681e-07
8.465276290602901e-09,0.066515776,0.938,0.0,1.6608353874984787e-05,0.0,5.011390445006567e-10,2.8647512628791323e-07,0.0,0.0,0.039344475157993795,0.009991695697777745,0.04999922289980765,0.0,0.0,0.0019997135248737146,0.0,7.768496228878643e-07
8.48950508409726e-09,0.066515776,0.938,0.0,1.6655849389909914e-05,0.0,5.022194436463805e-10,2.865471967670206e-07,0.0,0.0,0.03934442759026689,0.009991671949750182,0.04999922290020636,0.0,0.0,0.001999713452803236,0.0,7.768486839825016e-07
8.51373387759162e-09,0.066515776,0.938,0.0,1.6703344679168866e-05,0.0,5.032957112175634e-10,2.8661848939875975e-07,0.0,0.0,0.03934438002354763,0.009991648201836487,0.04999922290060712,0.0,0.0,0.001999713381510605,0.0,7.768477450944262e-07
8.53796267108598e-09,0.066515776,0.938,0.0,1.675083974274735e-05,0.0,5.043678830895859e-10,2.866890125373359e-07,0.0,0.0,0.0393443324578276,0.009991624454036655,0.0499992229010099,0.0,0.0,0.001999713310987465,0.0,7.768468062234855e-07
8.562191464580339e-09,0.066515776,0.938,0.0,1.6798334580631163e-05,0.0,5.054359949475387e-10,2.8675877444722864e-07,0.0,0.0,0.039344284893098554,0.009991600706350684,0.049999222901414696,0.0,0.0,0.0019997132412255558,0.0,7.7684586736953e-07
8.586420258074698e-09,0.066515776,0.938,0.0,1.6845829192806162e-05,0.0,5.065000822820308e-10,2.8682778330415623e-07,0.0,0.0,0.03934423732935227,0.009991576958778574,0.049999222901821495,0.0,0.0,0.001999713172216699,0.0,7.768449285324117e-07
8.610649051569057e-09,0.066515776,0.938,0.0,1.689332357925829e-05,0.0,5.075601803851749e-10,2.8689604719602827e-07,0.0,0.0,0.039344189766580655,0.009991553211320323,0.049999222902230266,0.0,0.0,0.0019997131039528075,0.0,7.768439897119851e-07
8.634877845063417e-09,0.066515776,0.938,0.0,1.694081773997357e-05,0.0,5.086163243467508e-10,2.869635741238893e-07,0.0,0.0,0.03934414220477566,0.009991529463975931,0.04999922290264099,0.0,0.0,0.001999713036425879,0.0,7.768430509081054e-07
8.659106638557776e-09,0.066515776,0.938,0.0,1.6988311674938114e-05,0.0,5.096685490505407e-10,2.870303720028513e-07,0.0,0.0,0.03934409464392939,0.009991505716745393,0.049999222903053676,0.0,0.0,0.0019997129696279997,0.0,7.768421121206319e-07
8.683335432052135e-09,0.066515776,0.938,0.0,1.7035805384138113e-05,0.0,5.107168891708363e-10,2.870964486630174e-07,0.0,0.0,0.03934404708403395,0.009991481969628709,0.04999922290346828,0.0,0.0,0.00199971290355134,0.0,7.76841173349424e-07
8.707564225546495e-09,0.066515776,0.938,0.0,1.7083298867559846e-05,0.0,5.1176137916911e-10,2.8716181185039386e-07,0.0,0.0,0.03934399952508161,0.009991458222625876,0.04999922290388479,0.0,0.0,0.0019997128381881524,0.0,7.768402345943436e-07
8.731793019040854e-09,0.066515776,0.938,0.0,1.7130792125189694e-05,0.0,5.128020532908511e-10,2.872264692277938e-07,0.0,0.0,0.039343951967064666,0.009991434475736893,0.049999222904303184,0.0,0.0,0.001999712773530775,0.0,7.768392958552549e-07
8.756021812535214e-09,0.066515776,0.938,0.0,1.7178285157014105e-05,0.0,5.138389455625587e-10,2.8729042837573115e-07,0.0,0.0,0.03934390440997553,0.009991410728961758,0.049999222904723466,0.0,0.0,0.001999712709571627,0.0,7.768383571320236e-07
8.780250606029573e-09,0.066515776,0.938,0.0,1.7225777963019643e-05,0.0,5.148720897888935e-10,2.8735369679330353e-07,0.0,0.0,0.03934385685380667,0.00999138698230047,0.04999922290514559,0.0,0.0,0.00199971264630321,0.0,7.768374184245168e-07
8.804479399523932e-09,0.066515776,0.938,0.0,1.7273270543192953e-05,0.0,5.159015195499798e-10,2.874162818990674e-07,0.0,0.0,0.03934380929855066,0.009991363235753026,0.049999222905569574,0.0,0.0,0.001999712583718104,0.0,7.768364797326043e-07
8.828708193018292e-09,0.066515776,0.938,0.0,1.7320762897520778e-05,0.0,5.169272681988583e-10,2.874781910319031e-07,0.0,0.0,0.03934376174420012,0.009991339489319425,0.04999922290599538,0.0,0.0,0.001999712521808971,0.0,7.768355410561572e-07
8.852936986512651e-09,0.066515776,0.938,0.0,1.7368255025989967e-05,0.0,5.179493688590843e-10,2.8753943145187037e-07,0.0,0.0,0.03934371419074779,0.009991315742999666,0.049999222906422995,0.0,0.0,0.001999712460568551,0.0,7.768346023950477e-07
8.87716578000701e-09,0.066515776,0.938,0.0,1.7415746928587444e-05,0.0,5.189678544224677e-10,2.876000103410543e-07,0.0,0.0,0.03934366663818646,0.009991291996793746,0.049999222906852395,0.0,0.0,0.001999712399989662,0.0,7.768336637491508e-07
8.90139457350137e-09,0.066515776,0.938,0.0,1.7463238605300257e-05,0.0,5.199827575469547e-10,2.876599348044045e-07,0.0,0.0,0.03934361908650901,0.009991268250701664,0.04999922290728358,0.0,0.0,0.0019997123400651985,0.0,7.76832725118343e-07
