Time (s),Volume (m^3),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
4.882865504183776e-07,0.043484688560000005,0.054,0.0,0.01843119563622224,0.0,0.0,0.0002862226591219444,0.0,0.0,0.007015585526714422,0.8707844021818896,0.0,0.0,0.0,0.0657137773408781,0.0
4.90131004037116e-07,0.043484688560000005,0.054,0.0,0.018450824325934763,0.0,0.0,0.0002854519258149952,0.0,0.0,0.006996727570308847,0.8707745878370332,0.0,0.0,0.0,0.06571454807418506,0.0
4.919754576558545e-07,0.043484688560000005,0.054,0.0,0.0184703475554673,0.0,0.0,0.0002846853406341385,0.0,0.0,0.006977970925957172,0.8707648262222669,0.0,0.0,0.0,0.06571531465936592,0.0
4.938199112745929e-07,0.043484688560000005,0.054,0.0,0.018489766173585418,0.0,0.0,0.00028392287013579717,0.0,0.0,0.006959314778337394,0.8707551169132077,0.0,0.0,0.0,0.06571607712986427,0.0
4.956643648933313e-07,0.043484688560000005,0.054,0.0,0.018509081019962063,0.0,0.0,0.000283164481235305,0.0,0.0,0.006940758320861239,0.8707454594900196,0.0,0.0,0.0,0.06571683551876475,0.0
4.975088185120698e-07,0.043484688560000005,0.054,0.0,0.01852829292529908,0.0,0.0,0.0002824101412021008,0.0,0.0,0.00692230075555743,0.870735853537351,0.0,0.0,0.0,0.06571758985879796,0.0
4.993532721308082e-07,0.043484688560000005,0.054,0.0,0.018547402711446764,0.0,0.0,0.00028165981765500064,0.0,0.0,0.00690394129295684,0.8707262986442772,0.0,0.0,0.0,0.06571834018234504,0.0
5.011977257495466e-07,0.043484688560000005,0.054,0.0,0.018566411191521595,0.0,0.0,0.0002809134785575442,0.0,0.0,0.006885679151979466,0.8707167944042397,0.0,0.0,0.0,0.06571908652144252,0.0
5.030421793682851e-07,0.043484688560000005,0.054,0.0,0.018585319170021986,0.0,0.0,0.0002801710922134157,0.0,0.0,0.006867513559823204,0.8707073404149894,0.0,0.0,0.0,0.06571982890778663,0.0
5.048866329870235e-07,0.043484688560000005,0.054,0.0,0.018604127442942264,0.0,0.0,0.0002794326272619386,0.0,0.0,0.006849443751854402,0.8706979362785291,0.0,0.0,0.0,0.06572056737273813,0.0
5.067310866057619e-07,0.043484688560000005,0.054,0.0,0.018622836797884845,0.0,0.0,0.00027869805267364054,0.0,0.0,0.006831468971500122,0.870688581601058,0.0,0.0,0.0,0.06572130194732644,0.0
5.085755402245004e-07,0.043484688560000005,0.054,0.0,0.01864144801417058,0.0,0.0,0.0002779673377458893,0.0,0.0,0.00681358847014214,0.8706792759929152,0.0,0.0,0.0,0.06572203266225417,0.0
5.104199938432388e-07,0.043484688560000005,0.054,0.0,0.01865996186294744,0.0,0.0,0.0002772404520985973,0.0,0.0,0.00679580150701257,0.8706700190685268,0.0,0.0,0.0,0.06572275954790145,0.0
5.122644474619772e-07,0.043484688560000005,0.054,0.0,0.018678379107297433,0.0,0.0,0.00027651736566999374,0.0,0.0,0.006778107349091176,0.8706608104463517,0.0,0.0,0.0,0.06572348263433007,0.0
5.141089010807156e-07,0.043484688560000005,0.054,0.0,0.018696700502341897,0.0,0.0,0.0002757980487124632,0.0,0.0,0.006760505271004245,0.8706516497488295,0.0,0.0,0.0,0.06572420195128761,0.0
5.159533546994541e-07,0.043484688560000005,0.054,0.0,0.01871492679534507,0.0,0.0,0.0002750824717884491,0.0,0.0,0.006742994554925088,0.8706425366023279,0.0,0.0,0.0,0.06572491752821162,0.0
5.177978083181925e-07,0.043484688560000005,0.054,0.0,0.018733058725816137,0.0,0.0,0.00027437060576642163,0.0,0.0,0.006725574490476049,0.8706334706370924,0.0,0.0,0.0,0.06572562939423364,0.0
5.196422619369309e-07,0.043484688560000005,0.054,0.0,0.018751097025609634,0.0,0.0,0.00027366242181690826,0.0,0.0,0.0067082443746320705,0.8706244514871957,0.0,0.0,0.0,0.06572633757818316,0.0
5.214867155556694e-07,0.043484688560000005,0.054,0.0,0.01876904241902429,0.0,0.0,0.00027295789140858523,0.0,0.0,0.006691003511625733,0.8706154787904884,0.0,0.0,0.0,0.06572704210859148,0.0
5.233311691744078e-07,0.043484688560000005,0.054,0.0,0.018786895622900403,0.0,0.0,0.0002722569863044314,0.0,0.0,0.006673851212853775,0.8706065521885503,0.0,0.0,0.0,0.06572774301369565,0.0
5.251756227931462e-07,0.043484688560000005,0.054,0.0,0.01880465734671562,0.0,0.0,0.00027155967855793905,0.0,0.0,0.006656786796785052,0.8705976713266427,0.0,0.0,0.0,0.06572844032144212,0.0
5.270200764118847e-07,0.043484688560000005,0.054,0.0,0.018822328292679325,0.0,0.0,0.00027086594050938556,0.0,0.0,0.006639809588869905,0.8705888358536608,0.0,0.0,0.0,0.06572913405949067,0.0
5.288645300306231e-07,0.043484688560000005,0.054,0.0,0.01883990915582552,0.0,0.0,0.0002701757447821605,0.0,0.0,0.006622918921450935,0.8705800454220878,0.0,0.0,0.0,0.0657298242552179,0.0
5.307089836493615e-07,0.043484688560000005,0.054,0.0,0.01885740062410434,0.0,0.0,0.00026948906427915056,0.0,0.0,0.006606114133675123,0.8705712996879483,0.0,0.0,0.0,0.06573051093572092,0.0
5.325534372681e-07,0.043484688560000005,0.054,0.0,0.018874803378472114,0.0,0.0,0.00026880587217917805,0.0,0.0,0.006589394571407316,0.8705625983107643,0.0,0.0,0.0,0.0657311941278209,0.0
5.343978908868384e-07,0.043484688560000005,0.054,0.0,0.01889211809298011,0.0,0.0,0.0002681261419334958,0.0,0.0,0.006572759587145009,0.8705539409535104,0.0,0.0,0.0,0.06573187385806659,0.0
5.362423445055768e-07,0.043484688560000005,0.054,0.0,0.018909345434861845,0.0,0.0,0.00026744984726233365,0.0,0.0,0.0065562085399344305,0.8705453272825696,0.0,0.0,0.0,0.06573255015273774,0.0
5.380867981243153e-07,0.043484688560000005,0.054,0.0,0.018926486064619205,0.0,0.0,0.0002667769621514981,0.0,0.0,0.006539740795287904,0.870536756967691,0.0,0.0,0.0,0.06573322303784858,0.0
5.399312517430537e-07,0.043484688560000005,0.054,0.0,0.018943540636107134,0.0,0.0,0.00026610746084902373,0.0,0.0,0.006523355725102453,0.870528229681947,0.0,0.0,0.0,0.06573389253915105,0.0
5.417757053617921e-07,0.043484688560000005,0.054,0.0,0.018960509796617106,0.0,0.0,0.00026544131786187484,0.0,0.0,0.006507052707579626,0.8705197451016919,0.0,0.0,0.0,0.0657345586821382,0.0
5.436201589805306e-07,0.043484688560000005,0.054,0.0,0.018977394186959363,0.0,0.0,0.0002647785079526964,0.0,0.0,0.006490831127146551,0.8705113029065207,0.0,0.0,0.0,0.06573522149204739,0.0
5.45464612599269e-07,0.043484688560000005,0.054,0.0,0.01899419444154385,0.0,0.0,0.00026411900613661443,0.0,0.0,0.006474690374378143,0.8705029027792286,0.0,0.0,0.0,0.06573588099386346,0.0
5.473090662180074e-07,0.043484688560000005,0.054,0.0,0.019010911188460024,0.0,0.0,0.00026346278767808455,0.0,0.0,0.006458629845920503,0.8704945444057705,0.0,0.0,0.0,0.06573653721232203,0.0
5.491535198367459e-07,0.043484688560000005,0.054,0.0,0.019027545049555387,0.0,0.0,0.0002628098280877866,0.0,0.0,0.006442648944415441,0.8704862274752228,0.0,0.0,0.0,0.0657371901719123,0.0
5.509979734554843e-07,0.043484688560000005,0.054,0.0,0.019044096640512913,0.0,0.0,0.0002621601031195667,0.0,0.0,0.006426747078426131,0.870477951679744,0.0,0.0,0.0,0.06573783989688053,0.0
5.528424270742227e-07,0.043484688560000005,0.054,0.0,0.019060566570927313,0.0,0.0,0.0002615135887674241,0.0,0.0,0.006410923662363872,0.8704697167145367,0.0,0.0,0.0,0.06573848641123266,0.0
5.546868806929612e-07,0.043484688560000005,0.054,0.0,0.019076955444380133,0.0,0.0,0.00026087026126254286,0.0,0.0,0.006395178116415933,0.8704615222778105,0.0,0.0,0.0,0.06573912973873754,0.0
5.565313343116996e-07,0.043484688560000005,0.054,0.0,0.019093263858513784,0.0,0.0,0.00026023009707036793,0.0,0.0,0.006379509866474458,0.8704533680707436,0.0,0.0,0.0,0.06573976990292972,0.0
5.58375787930438e-07,0.043484688560000005,0.054,0.0,0.019109492405104456,0.0,0.0,0.0002595930728877239,0.0,0.0,0.006363918344066429,0.8704452537974484,0.0,0.0,0.0,0.06574040692711235,0.0
5.602202415491765e-07,0.043484688560000005,0.054,0.0,0.019125641670133985,0.0,0.0,0.0002589591656399764,0.0,0.0,0.006348402986284648,0.8704371791649335,0.0,0.0,0.0,0.0657410408343601,0.0
5.620646951679149e-07,0.043484688560000005,0.054,0.0,0.019141712233860634,0.0,0.0,0.000258328352478235,0.0,0.0,0.00633296323571974,0.87042914388307,0.0,0.0,0.0,0.06574167164752186,0.0
5.639091487866533e-07,0.043484688560000005,0.054,0.0,0.01915770467088886,0.0,0.0,0.00025770061077659735,0.0,0.0,0.006317598540393156,0.870421147664556,0.0,0.0,0.0,0.06574229938922349,0.0
5.657536024053918e-07,0.043484688560000005,0.054,0.0,0.019173619550238045,0.0,0.0,0.0002570759181294339,0.0,0.0,0.006302308353691129,0.8704131902248815,0.0,0.0,0.0,0.06574292408187064,0.0
5.675980560241302e-07,0.043484688560000005,0.054,0.0,0.01918945743541027,0.0,0.0,0.0002564542523487114,0.0,0.0,0.006287092134299625,0.8704052712822952,0.0,0.0,0.0,0.06574354574765139,0.0
5.694425096428686e-07,0.043484688560000005,0.054,0.0,0.01920521888445703,0.0,0.0,0.0002558355914613561,0.0,0.0,0.006271949346140216,0.8703973905577719,0.0,0.0,0.0,0.06574416440853874,0.0
5.71286963261607e-07,0.043484688560000005,0.054,0.0,0.019220904450045057,0.0,0.0,0.0002552199137066551,0.0,0.0,0.006256879458306894,0.8703895477749777,0.0,0.0,0.0,0.06574478008629343,0.0
5.731314168803455e-07,0.043484688560000005,0.054,0.0,0.019236514679521127,0.0,0.0,0.00025460719753369444,0.0,0.0,0.006241881945003787,0.8703817426602399,0.0,0.0,0.0,0.06574539280246637,0.0
5.749758704990839e-07,0.043484688560000005,0.054,0.0,0.01925205011497598,0.0,0.0,0.0002539974215988362,0.0,0.0,0.006226956285483786,0.8703739749425123,0.0,0.0,0.0,0.06574600257840124,0.0
5.768203241178223e-07,0.043484688560000005,0.054,0.0,0.01926751129330733,0.0,0.0,0.00025339056476322966,0.0,0.0,0.006212101963988044,0.8703662443533465,0.0,0.0,0.0,0.06574660943523683,0.0
5.786647777365608e-07,0.043484688560000005,0.054,0.0,0.019282898746281887,0.0,0.0,0.0002527866060903597,0.0,0.0,0.006197318469686358,0.8703585506268593,0.0,0.0,0.0,0.06574721339390971,0.0
5.805092313552992e-07,0.043484688560000005,0.054,0.0,0.01929821300059659,0.0,0.0,0.0002521855248436304,0.0,0.0,0.006182605296618381,0.8703508934997021,0.0,0.0,0.0,0.06574781447515643,0.0
5.823536849740376e-07,0.043484688560000005,0.054,0.0,0.019313454577938927,0.0,0.0,0.0002515873004839813,0.0,0.0,0.0061679619436356995,0.8703432727110308,0.0,0.0,0.0,0.06574841269951608,0.0
5.841981385927761e-07,0.043484688560000005,0.054,0.0,0.01932862399504634,0.0,0.0,0.00025099191266754093,0.0,0.0,0.00615338791434472,0.8703356880024773,0.0,0.0,0.0,0.06574900808733254,0.0
5.860425922115145e-07,0.043484688560000005,0.054,0.0,0.019343721763764917,0.0,0.0,0.000250399341243311,0.0,0.0,0.006138882717050376,0.870328139118118,0.0,0.0,0.0,0.06574960065875675,0.0
5.878870458302529e-07,0.043484688560000005,0.054,0.0,0.0193587483911071,0.0,0.0,0.0002498095662508847,0.0,0.0,0.00612444586470062,0.8703206258044469,0.0,0.0,0.0,0.06575019043374919,0.0
5.897314994489914e-07,0.043484688560000005,0.054,0.0,0.019373704379308677,0.0,0.0,0.0002492225679181969,0.0,0.0,0.006110076874831725,0.8703131478103462,0.0,0.0,0.0,0.06575077743208187,0.0
5.915759530677298e-07,0.043484688560000005,0.054,0.0,0.019388590225884964,0.0,0.0,0.00024863832665930684,0.0,0.0,0.006095775269514328,0.8703057048870578,0.0,0.0,0.0,0.06575136167334078,0.0
5.934204066864682e-07,0.043484688560000005,0.054,0.0,0.019403406423686133,0.0,0.0,0.00024805682307221105,0.0,0.0,0.006081540575300263,0.8702982967881574,0.0,0.0,0.0,0.06575194317692787,0.0
5.952648603052067e-07,0.043484688560000005,0.054,0.0,0.0194181534609518,0.0,0.0,0.00024747803793668817,0.0,0.0,0.006067372323170112,0.8702909232695247,0.0,0.0,0.0,0.06575252196206341,0.0
5.989537675426834e-07,0.043484688560000005,0.054,0.0,0.019447441984102806,0.0,0.0,0.00024632854703573597,0.0,0.0,0.006039233290920062,0.8702762790079492,0.0,0.0,0.0,0.06575367145296433,0.0
6.022737840564125e-07,0.043484688560000005,0.054,0.0,0.019473569931415687,0.0,0.0,0.00024530311315938035,0.0,0.0,0.0060141307774835406,0.8702632150342928,0.0,0.0,0.0,0.06575469688684069,0.0
6.055938005701416e-07,0.043484688560000005,0.054,0.0,0.01949948118657973,0.0,0.0,0.0002442861962401242,0.0,0.0,0.005989236439238747,0.8702502594067107,0.0,0.0,0.0,0.06575571380375995,0.0
6.089138170838707e-07,0.043484688560000005,0.054,0.0,0.019525178437220188,0.0,0.0,0.00024327769048526984,0.0,0.0,0.0059645476943531485,0.8702374107813904,0.0,0.0,0.0,0.0657567223095148,0.0
6.122338335975998e-07,0.043484688560000005,0.054,0.0,0.019550664326661114,0.0,0.0,0.0002422774918485629,0.0,0.0,0.0059400620035489305,0.87022466783667,0.0,0.0,0.0,0.0657577225081515,0.0
6.155538501113289e-07,0.043484688560000005,0.054,0.0,0.01957594145483553,0.0,0.0,0.0002412854979942581,0.0,0.0,0.005915776869228817,0.8702120292725828,0.0,0.0,0.0,0.06575871450200584,0.0
6.18873866625058e-07,0.043484688560000005,0.054,0.0,0.01960101237917286,0.0,0.0,0.0002403016082620837,0.0,0.0,0.005891689834623661,0.8701994938104142,0.0,0.0,0.0,0.065759698391738,0.0
6.221938831387871e-07,0.043484688560000005,0.054,0.0,0.019625879615464838,0.0,0.0,0.0002393257236330553,0.0,0.0,0.005867798482960715,0.8701870601922682,0.0,0.0,0.0,0.06576067427636703,0.0
6.255138996525162e-07,0.043484688560000005,0.054,0.0,0.019650545638709948,0.0,0.0,0.00023835774669613992,0.0,0.0,0.005844100436652521,0.8701747271806456,0.0,0.0,0.0,0.06576164225330393,0.0
6.288339161662453e-07,0.043484688560000005,0.054,0.0,0.019675012883937405,0.0,0.0,0.00023739758161572932,0.0,0.0,0.005820593356505469,0.870162493558032,0.0,0.0,0.0,0.06576260241838434,0.0
6.321539326799744e-07,0.043484688560000005,0.054,0.0,0.019699283747011225,0.0,0.0,0.0002364451340998998,0.0,0.0,0.005797274940947481,0.8701503581264951,0.0,0.0,0.0,0.06576355486590017,0.0
6.354739491937035e-07,0.043484688560000005,0.054,0.0,0.019723360585414997,0.0,0.0,0.00023550031136943347,0.0,0.0,0.0057741429252741805,0.8701383197072933,0.0,0.0,0.0,0.06576449968863063,0.0
6.387939657074325e-07,0.043484688560000005,0.054,0.0,0.01974724571901792,0.0,0.0,0.00023456302212758256,0.0,0.0,0.0057511950809131015,0.870126377140492,0.0,0.0,0.0,0.06576543697787249,0.0
6.421139822211616e-07,0.043484688560000005,0.054,0.0,0.01977094143082253,0.0,0.0,0.00023363317653055777,0.0,0.0,0.0057284292147055165,0.8701145292845894,0.0,0.0,0.0,0.06576636682346952,0.0
6.454339987348907e-07,0.043484688560000005,0.054,0.0,0.019794449967694548,0.0,0.0,0.00023271068615872,0.0,0.0,0.005705843168205334,0.8701027750161534,0.0,0.0,0.0,0.06576728931384133,0.0
6.487540152486198e-07,0.043484688560000005,0.054,0.0,0.019817773541075546,0.0,0.0,0.0002317954639884553,0.0,0.0,0.005683434816994603,0.870091113229463,0.0,0.0,0.0,0.0657682045360116,0.0
6.520740317623489e-07,0.043484688560000005,0.054,0.0,0.019840914327678726,0.0,0.0,0.00023088742436471328,0.0,0.0,0.00566120207001516,0.8700795428361613,0.0,0.0,0.0,0.06576911257563535,0.0
6.55394048276078e-07,0.043484688560000005,0.054,0.0,0.01986387447016846,0.0,0.0,0.0002299864829741921,0.0,0.0,0.005639142868915949,0.8700680627649164,0.0,0.0,0.0,0.06577001351702588,0.0
6.587140647898071e-07,0.043484688560000005,0.054,0.0,0.019886656077823826,0.0,0.0,0.0002290925568191509,0.0,0.0,0.00561725518741563,0.8700566719610888,0.0,0.0,0.0,0.06577090744318091,0.0
6.620340813035362e-07,0.043484688560000005,0.054,0.0,0.019909261227186746,0.0,0.0,0.00022820556419183408,0.0,0.0,0.005595537030680026,0.8700453693864072,0.0,0.0,0.0,0.06577179443580825,0.0
6.653540978172653e-07,0.043484688560000005,0.054,0.0,0.019931691962695047,0.0,0.0,0.00022732542464949074,0.0,0.0,0.005573986434714065,0.8700341540186532,0.0,0.0,0.0,0.06577267457535058,0.0
6.686741143309944e-07,0.043484688560000005,0.054,0.0,0.0199539502973009,0.0,0.0,0.00022645205898997204,0.0,0.0,0.005552601465767731,0.8700230248513503,0.0,0.0,0.0,0.06577354794101009,0.0
6.719941308447235e-07,0.043484688560000005,0.054,0.0,0.019976038213074962,0.0,0.0,0.00022558538922789174,0.0,0.0,0.005531380219755752,0.8700119808934631,0.0,0.0,0.0,0.06577441461077214,0.0
6.753141473584526e-07,0.043484688560000005,0.054,0.0,0.019997957661796708,0.0,0.0,0.00022472533857133465,0.0,0.0,0.005510320821690561,0.8700010211691023,0.0,0.0,0.0,0.06577527466142874,0.0
6.786341638721817e-07,0.043484688560000005,0.054,0.0,0.020019710565531264,0.0,0.0,0.00022387183139909876,0.0,0.0,0.005489421425128249,0.8699901447172351,0.0,0.0,0.0,0.06577612816860096,0.0
6.819541803859108e-07,0.043484688560000005,0.054,0.0,0.02004129881719303,0.0,0.0,0.0002230247932384554,0.0,0.0,0.005468680211627123,0.8699793505914042,0.0,0.0,0.0,0.0657769752067616,0.0
6.852741968996399e-07,0.043484688560000005,0.054,0.0,0.020062724281096643,0.0,0.0,0.0002221841507434157,0.0,0.0,0.005448095390218555,0.8699686378594523,0.0,0.0,0.0,0.06577781584925665,0.0
6.88594213413369e-07,0.043484688560000005,0.054,0.0,0.020083988793495332,0.0,0.0,0.0002213498316734887,0.0,0.0,0.005427665196889787,0.8699580056032529,0.0,0.0,0.0,0.06577865016832657,0.0
6.91914229927098e-07,0.043484688560000005,0.054,0.0,0.020105094163107306,0.0,0.0,0.00022052176487291853,0.0,0.0,0.005407387894078386,0.8699474529184471,0.0,0.0,0.0,0.06577947823512713,0.0
6.952342464408271e-07,0.043484688560000005,0.054,0.0,0.0201260421716302,0.0,0.0,0.0002196998802503876,0.0,0.0,0.005387261770178026,0.8699369789141855,0.0,0.0,0.0,0.06578030011974968,0.0
6.985542629545562e-07,0.043484688560000005,0.054,0.0,0.0201468345742441,0.0,0.0,0.00021888410875917427,0.0,0.0,0.0053672851390553404,0.8699265827128786,0.0,0.0,0.0,0.06578111589124089,0.0
7.018742794682853e-07,0.043484688560000005,0.054,0.0,0.02016747310010335,0.0,0.0,0.0002180743823777537,0.0,0.0,0.00534745633957751,0.869916263449949,0.0,0.0,0.0,0.06578192561762232,0.0
7.051942959820144e-07,0.043484688560000005,0.054,0.0,0.020187959452817445,0.0,0.0,0.0002172706340908282,0.0,0.0,0.005327773735150337,0.869906020273592,0.0,0.0,0.0,0.06578272936590923,0.0
7.085143124957435e-07,0.043484688560000005,0.054,0.0,0.020208295310921293,0.0,0.0,0.00021647279787077902,0.0,0.0,0.005308235713266535,0.8698958523445401,0.0,0.0,0.0,0.0657835272021293,0.0
7.118343290094726e-07,0.043484688560000005,0.054,0.0,0.020228482328335136,0.0,0.0,0.00021568080865952578,0.0,0.0,0.00528884068506395,0.8698857588358332,0.0,0.0,0.0,0.06578431919134053,0.0
7.151543455232017e-07,0.043484688560000005,0.054,0.0,0.020248522134814324,0.0,0.0,0.00021489460235078525,0.0,0.0,0.0052695870848934985,0.8698757389325934,0.0,0.0,0.0,0.06578510539764927,0.0
7.184743620369308e-07,0.043484688560000005,0.054,0.0,0.020268416336389372,0.0,0.0,0.00021411411577271818,0.0,0.0,0.005250473369896522,0.8698657918318059,0.0,0.0,0.0,0.06578588588422733,0.0
7.217943785506599e-07,0.043484688560000005,0.054,0.0,0.02028816651579629,0.0,0.0,0.00021333928667095485,0.0,0.0,0.0052314980195913635,0.8698559167421025,0.0,0.0,0.0,0.06578666071332909,0.0
7.25114395064389e-07,0.043484688560000005,0.054,0.0,0.02030777423289771,0.0,0.0,0.00021257005369198928,0.0,0.0,0.005212659535468915,0.8698461128835518,0.0,0.0,0.0,0.06578742994630805,0.0
7.284344115781181e-07,0.043484688560000005,0.054,0.0,0.020327241025094773,0.0,0.0,0.00021180635636693283,0.0,0.0,0.005193956440596899,0.8698363794874532,0.0,0.0,0.0,0.06578819364363313,0.0
7.317544280918472e-07,0.043484688560000005,0.054,0.0,0.020346568407730296,0.0,0.0,0.0002110481350956185,0.0,0.0,0.005175387279232694,0.8698267157961355,0.0,0.0,0.0,0.06578895186490447,0.0
7.350744446055763e-07,0.043484688560000005,0.054,0.0,0.020365757874483113,0.0,0.0,0.00021029533113104732,0.0,0.0,0.00515695061644445,0.8698171210627591,0.0,0.0,0.0,0.065789704668869,0.0
7.383944611193054e-07,0.043484688560000005,0.054,0.0,0.02038481089775412,0.0,0.0,0.000209547886564167,0.0,0.0,0.0051386450377403185,0.8698075945511237,0.0,0.0,0.0,0.06579045211343588,0.0
7.417144776330344e-07,0.043484688560000005,0.054,0.0,0.02040372892904403,0.0,0.0,0.0002088057443089761,0.0,0.0,0.0051204691487056015,0.8697981355354786,0.0,0.0,0.0,0.06579119425569109,0.0
7.450344941467635e-07,0.043484688560000005,0.054,0.0,0.020422513399323095,0.0,0.0,0.0002080688480879452,0.0,0.0,0.005102421574647564,0.8697887433003391,0.0,0.0,0.0,0.0657919311519121,0.0
7.483545106604926e-07,0.043484688560000005,0.054,0.0,0.020441165719393053,0.0,0.0,0.00020733714241774593,0.0,0.0,0.005084500960247812,0.8697794171403042,0.0,0.0,0.0,0.0657926628575823,0.0
7.516745271742217e-07,0.043484688560000005,0.054,0.0,0.02045968728024136,0.0,0.0,0.00020661057259528263,0.0,0.0,0.005066705969221967,0.8697701563598799,0.0,0.0,0.0,0.06579338942740474,0.0
7.549945436879508e-07,0.043484688560000005,0.054,0.0,0.020478079453388084,0.0,0.0,0.00020588908468401724,0.0,0.0,0.005049035283986511,0.8697609602733064,0.0,0.0,0.0,0.06579411091531602,0.0
7.583145602016799e-07,0.043484688560000005,0.054,0.0,0.020496343591225433,0.0,0.0,0.000205172625500581,0.0,0.0,0.0050314876053325925,0.8697518282043879,0.0,0.0,0.0,0.06579482737449945,0.0
7.61634576715409e-07,0.043484688560000005,0.054,0.0,0.020514481027350276,0.0,0.0,0.0002044611426016662,0.0,0.0,0.005014061652106663,0.8697427594863254,0.0,0.0,0.0,0.06579553885739839,0.0
